Date,Category,Merchant,Amount,Payment_Method,Location,Note
2025-09-16,Bills,Electricity,3729.47,Debit Card,Aurangabad,Bills expense at Electricity
2025-04-17,Entertainment,Gaming Zone,512.38,Cash,Mumbai,Entertainment expense at Gaming Zone
2026-01-15,Health,Pharmacy,3848.08,Cash,Aurangabad,Health expense at Pharmacy
2025-10-16,Entertainment,Gaming Zone,155.99,Credit Card,Mumbai,Entertainment expense at Gaming Zone
2025-02-01,Travel,Bus,4683.68,UPI,Bangalore,Travel expense at Bus
2025-03-13,Bills,Electricity,3143.34,Cash,Pune,Bills expense at Electricity
2025-06-27,Travel,Uber,4037.59,Credit Card,Mumbai,Travel expense at Uber
2026-03-22,Travel,Bus,57.72,Credit Card,Pune,Travel expense at Bus
2026-04-14,Education,Udemy,2171.26,Debit Card,Pune,Education expense at Udemy
2025-03-21,Education,Coursera,3788.13,Cash,Bangalore,Education expense at Coursera
2026-04-16,Education,Udemy,769.73,UPI,Mumbai,Education expense at Udemy
2025-04-16,Food,Cafe Coffee Day,3631.71,UPI,Delhi,Food expense at Cafe Coffee Day
2025-02-24,Entertainment,Netflix,3204.38,Credit Card,Mumbai,Entertainment expense at Netflix
2026-02-15,Health,Hospital,2262.31,Credit Card,Mumbai,Health expense at Hospital
2025-12-08,Travel,Ola,3926.27,Debit Card,Mumbai,Travel expense at Ola
2026-03-22,Travel,Train,3797.42,Cash,Pune,Travel expense at Train
2025-02-01,Shopping,Flipkart,1720.23,Credit Card,Mumbai,Shopping expense at Flipkart
2025-08-24,Education,Books Store,4224.66,Debit Card,Delhi,Education expense at Books Store
2025-05-24,Bills,Internet,1420.38,Credit Card,Delhi,Bills expense at Internet
2025-03-23,Health,Pharmacy,4319.84,Cash,Mumbai,Health expense at Pharmacy
2025-06-06,Education,Coursera,2430.1,Debit Card,Aurangabad,Education expense at Coursera
2025-11-20,Education,Coursera,928.29,Credit Card,Pune,Education expense at Coursera
2025-12-18,Shopping,Amazon,3659.42,Credit Card,Mumbai,Shopping expense at Amazon
2025-08-20,Health,Hospital,961.29,UPI,Delhi,Health expense at Hospital
2025-12-21,Entertainment,Netflix,3012.43,Debit Card,Aurangabad,Entertainment expense at Netflix
2025-02-01,Health,Pharmacy,2936.08,Debit Card,Aurangabad,Health expense at Pharmacy
2025-11-27,Entertainment,Netflix,1384.97,Cash,Bangalore,Entertainment expense at Netflix
2025-09-28,Education,Udemy,844.07,Debit Card,Mumbai,Education expense at Udemy
2025-04-10,Education,Coursera,2990.86,Cash,Bangalore,Education expense at Coursera
2025-08-22,Shopping,Flipkart,3001.73,Debit Card,Pune,Shopping expense at Flipkart
2025-11-12,Shopping,Mall,890.8,Cash,Mumbai,Shopping expense at Mall
2025-07-12,Bills,Water Bill,4636.49,Credit Card,Aurangabad,Bills expense at Water Bill
2026-02-24,Education,Udemy,2514.31,Debit Card,Mumbai,Education expense at Udemy
2026-01-13,Entertainment,Netflix,533.1,UPI,Delhi,Entertainment expense at Netflix
2025-06-14,Entertainment,Netflix,942.74,Credit Card,Bangalore,Entertainment expense at Netflix
2025-06-20,Health,Pharmacy,3381.85,Debit Card,Bangalore,Health expense at Pharmacy
2025-02-04,Education,Books Store,4361.36,Debit Card,Bangalore,Education expense at Books Store
2025-03-27,Travel,Uber,4926.48,Debit Card,Mumbai,Travel expense at Uber
2025-08-07,Education,Coursera,2905.21,Cash,Aurangabad,Education expense at Coursera
2026-02-27,Travel,Ola,593.92,Credit Card,Mumbai,Travel expense at Ola
2025-03-14,Health,Gym,4452.81,UPI,Mumbai,Health expense at Gym
2025-08-30,Food,Cafe Coffee Day,2345.5,UPI,Bangalore,Food expense at Cafe Coffee Day
2025-05-17,Travel,Uber,3095.64,UPI,Bangalore,Travel expense at Uber
2025-03-11,Health,Hospital,2986.4,UPI,Pune,Health expense at Hospital
2025-07-15,Entertainment,Gaming Zone,4539.25,Debit Card,Aurangabad,Entertainment expense at Gaming Zone
2025-02-02,Bills,Internet,4855.81,Credit Card,Mumbai,Bills expense at Internet
2026-01-20,Travel,Uber,2131.69,Cash,Bangalore,Travel expense at Uber
2026-01-05,Bills,Internet,2647.29,Cash,Bangalore,Bills expense at Internet
2026-03-27,Health,Gym,712.08,Credit Card,Bangalore,Health expense at Gym
2025-04-19,Entertainment,Netflix,3199.41,Credit Card,Bangalore,Entertainment expense at Netflix
2025-03-24,Entertainment,Movie,4620.94,Credit Card,Mumbai,Entertainment expense at Movie
2025-01-03,Education,Coursera,994.59,Credit Card,Bangalore,Education expense at Coursera
2026-02-24,Travel,Bus,703.88,Credit Card,Aurangabad,Travel expense at Bus
2025-02-17,Bills,Internet,1701.48,UPI,Aurangabad,Bills expense at Internet
2026-01-19,Food,Swiggy,3857.61,Cash,Aurangabad,Food expense at Swiggy
2025-10-17,Food,Zomato,2843.08,Cash,Bangalore,Food expense at Zomato
2025-08-06,Education,Coursera,3274.67,Debit Card,Aurangabad,Education expense at Coursera
2025-07-12,Shopping,Flipkart,3648.79,UPI,Mumbai,Shopping expense at Flipkart
2025-03-23,Education,Coursera,3089.31,Debit Card,Pune,Education expense at Coursera
2025-11-25,Shopping,Mall,2462.51,Credit Card,Aurangabad,Shopping expense at Mall
2025-07-27,Health,Hospital,3084.97,UPI,Mumbai,Health expense at Hospital
2025-07-26,Shopping,Amazon,2989.87,Credit Card,Delhi,Shopping expense at Amazon
2026-03-09,Bills,Electricity,1622.11,Credit Card,Pune,Bills expense at Electricity
2025-10-14,Travel,Ola,4365.14,Cash,Aurangabad,Travel expense at Ola
2025-06-30,Entertainment,Gaming Zone,306.81,UPI,Bangalore,Entertainment expense at Gaming Zone
2026-04-15,Shopping,Mall,1157.66,Debit Card,Bangalore,Shopping expense at Mall
2025-08-01,Bills,Electricity,3185.64,Credit Card,Bangalore,Bills expense at Electricity
2025-09-30,Education,Coursera,4968.15,Debit Card,Bangalore,Education expense at Coursera
2025-04-18,Shopping,Amazon,4032.58,Cash,Delhi,Shopping expense at Amazon
2025-10-22,Travel,Bus,2568.06,UPI,Delhi,Travel expense at Bus
2025-01-11,Education,Udemy,176.51,Credit Card,Delhi,Education expense at Udemy
2025-12-30,Travel,Uber,2683.23,Debit Card,Delhi,Travel expense at Uber
2026-01-13,Shopping,Mall,4287.19,Credit Card,Bangalore,Shopping expense at Mall
2025-10-14,Health,Gym,2744.82,UPI,Aurangabad,Health expense at Gym
2026-04-20,Health,Gym,999.79,Cash,Delhi,Health expense at Gym
2025-08-03,Education,Books Store,3598.09,Cash,Delhi,Education expense at Books Store
2025-12-15,Shopping,Flipkart,3163.51,Cash,Bangalore,Shopping expense at Flipkart
2025-07-24,Entertainment,Gaming Zone,4784.02,UPI,Pune,Entertainment expense at Gaming Zone
2025-12-29,Entertainment,Movie,548.16,Cash,Pune,Entertainment expense at Movie
2026-01-16,Bills,Water Bill,1081.76,UPI,Aurangabad,Bills expense at Water Bill
2026-01-08,Shopping,Flipkart,3273.78,Credit Card,Delhi,Shopping expense at Flipkart
2025-02-11,Health,Pharmacy,1184.24,Debit Card,Mumbai,Health expense at Pharmacy
2025-06-07,Travel,Ola,2396.02,Credit Card,Pune,Travel expense at Ola
2025-02-24,Bills,Internet,2543.86,Credit Card,Mumbai,Bills expense at Internet
2025-05-04,Food,Cafe Coffee Day,804.99,Cash,Mumbai,Food expense at Cafe Coffee Day
2026-04-04,Health,Hospital,2880.31,UPI,Pune,Health expense at Hospital
2025-11-07,Bills,Water Bill,1126.11,UPI,Pune,Bills expense at Water Bill
2025-08-15,Bills,Electricity,2321.45,Cash,Delhi,Bills expense at Electricity
2025-09-08,Education,Udemy,4166.43,Cash,Bangalore,Education expense at Udemy
2025-07-02,Travel,Train,707.68,Debit Card,Pune,Travel expense at Train
2025-03-20,Food,Cafe Coffee Day,3196.36,Debit Card,Delhi,Food expense at Cafe Coffee Day
2025-03-21,Health,Gym,1082.62,UPI,Aurangabad,Health expense at Gym
2025-11-20,Bills,Water Bill,2166.1,Debit Card,Pune,Bills expense at Water Bill
2025-03-27,Health,Pharmacy,4687.42,Debit Card,Mumbai,Health expense at Pharmacy
2025-05-04,Shopping,Amazon,3512.53,Cash,Mumbai,Shopping expense at Amazon
2025-08-10,Shopping,Mall,431.22,Cash,Bangalore,Shopping expense at Mall
2025-03-23,Travel,Uber,720.73,Cash,Aurangabad,Travel expense at Uber
2025-02-22,Education,Books Store,639.57,Debit Card,Mumbai,Education expense at Books Store
2025-03-20,Bills,Internet,1830.18,Debit Card,Pune,Bills expense at Internet
2025-06-16,Shopping,Mall,484.63,Debit Card,Delhi,Shopping expense at Mall
2025-05-07,Bills,Water Bill,3788.61,Debit Card,Delhi,Bills expense at Water Bill
2025-03-16,Entertainment,Gaming Zone,3913.04,UPI,Mumbai,Entertainment expense at Gaming Zone
2025-09-16,Bills,Internet,562.25,Debit Card,Bangalore,Bills expense at Internet
2025-07-30,Entertainment,Netflix,135.0,Cash,Delhi,Entertainment expense at Netflix
2025-03-02,Bills,Internet,2065.73,Cash,Mumbai,Bills expense at Internet
2025-11-27,Health,Gym,1035.91,Cash,Delhi,Health expense at Gym
2026-04-23,Travel,Bus,4541.61,Credit Card,Pune,Travel expense at Bus
2025-02-08,Entertainment,Movie,4364.24,Cash,Pune,Entertainment expense at Movie
2026-04-05,Bills,Internet,61.36,UPI,Pune,Bills expense at Internet
2026-04-24,Education,Udemy,3081.56,Debit Card,Bangalore,Education expense at Udemy
2025-03-01,Entertainment,Movie,4680.35,UPI,Mumbai,Entertainment expense at Movie
2026-03-03,Health,Hospital,2717.9,UPI,Aurangabad,Health expense at Hospital
2026-03-09,Health,Gym,4296.27,Cash,Delhi,Health expense at Gym
2025-11-28,Shopping,Mall,2941.65,Credit Card,Bangalore,Shopping expense at Mall
2025-02-25,Entertainment,Netflix,4401.56,Cash,Aurangabad,Entertainment expense at Netflix
2025-03-12,Education,Udemy,158.16,UPI,Aurangabad,Education expense at Udemy
2025-05-07,Travel,Bus,2812.33,Credit Card,Pune,Travel expense at Bus
2025-06-03,Shopping,Amazon,1784.52,UPI,Delhi,Shopping expense at Amazon
2025-04-25,Health,Gym,1832.25,Debit Card,Aurangabad,Health expense at Gym
2025-02-19,Food,Swiggy,3697.83,Debit Card,Pune,Food expense at Swiggy
2025-01-31,Health,Gym,3500.06,UPI,Delhi,Health expense at Gym
2025-04-22,Food,Swiggy,1026.81,Debit Card,Aurangabad,Food expense at Swiggy
2025-03-14,Entertainment,Netflix,1084.04,Debit Card,Pune,Entertainment expense at Netflix
2025-11-20,Travel,Uber,3747.96,Cash,Bangalore,Travel expense at Uber
2026-01-15,Food,Dominos,4673.58,UPI,Pune,Food expense at Dominos
2026-04-03,Education,Udemy,4377.95,Credit Card,Mumbai,Education expense at Udemy
2026-04-26,Entertainment,Gaming Zone,4072.04,UPI,Mumbai,Entertainment expense at Gaming Zone
2025-08-01,Bills,Water Bill,4493.66,Debit Card,Pune,Bills expense at Water Bill
2025-09-21,Entertainment,Movie,538.58,Credit Card,Mumbai,Entertainment expense at Movie
2026-03-12,Health,Gym,829.13,Credit Card,Delhi,Health expense at Gym
2025-04-20,Shopping,Mall,2341.46,UPI,Delhi,Shopping expense at Mall
2026-01-03,Shopping,Flipkart,3659.58,Cash,Bangalore,Shopping expense at Flipkart
2025-12-09,Entertainment,Gaming Zone,4678.25,Credit Card,Delhi,Entertainment expense at Gaming Zone
2025-01-25,Bills,Water Bill,3320.32,Credit Card,Delhi,Bills expense at Water Bill
2026-02-11,Education,Books Store,4356.99,Credit Card,Bangalore,Education expense at Books Store
2025-02-10,Bills,Water Bill,4860.36,Debit Card,Delhi,Bills expense at Water Bill
2026-01-14,Food,Dominos,3954.73,Credit Card,Aurangabad,Food expense at Dominos
2026-04-03,Shopping,Amazon,4662.5,Credit Card,Pune,Shopping expense at Amazon
2026-03-21,Food,Dominos,4843.57,Cash,Mumbai,Food expense at Dominos
2025-04-24,Bills,Electricity,281.07,UPI,Bangalore,Bills expense at Electricity
2025-11-21,Shopping,Mall,2742.91,UPI,Mumbai,Shopping expense at Mall
2025-05-11,Health,Pharmacy,912.25,UPI,Mumbai,Health expense at Pharmacy
2026-02-27,Education,Udemy,1787.72,Credit Card,Delhi,Education expense at Udemy
2025-02-10,Bills,Electricity,4275.05,Debit Card,Aurangabad,Bills expense at Electricity
2025-03-05,Bills,Water Bill,1721.46,Debit Card,Bangalore,Bills expense at Water Bill
2025-04-05,Health,Pharmacy,3603.09,Cash,Bangalore,Health expense at Pharmacy
2025-11-13,Food,Cafe Coffee Day,1287.7,UPI,Mumbai,Food expense at Cafe Coffee Day
2025-07-01,Health,Pharmacy,4975.25,Debit Card,Pune,Health expense at Pharmacy
2025-04-27,Food,Cafe Coffee Day,224.68,Cash,Pune,Food expense at Cafe Coffee Day
2025-03-09,Education,Coursera,2963.28,UPI,Mumbai,Education expense at Coursera
2025-02-03,Travel,Bus,164.7,Credit Card,Delhi,Travel expense at Bus
2025-11-09,Shopping,Mall,949.82,Debit Card,Pune,Shopping expense at Mall
2025-10-02,Education,Books Store,1986.96,UPI,Bangalore,Education expense at Books Store
2025-03-02,Health,Gym,271.86,UPI,Aurangabad,Health expense at Gym
2025-11-07,Food,Zomato,4725.57,Cash,Delhi,Food expense at Zomato
2025-06-16,Travel,Ola,4196.88,UPI,Aurangabad,Travel expense at Ola
2025-09-28,Travel,Uber,2845.81,Debit Card,Bangalore,Travel expense at Uber
2025-09-24,Education,Books Store,2627.66,Cash,Pune,Education expense at Books Store
2026-02-24,Entertainment,Gaming Zone,4888.62,Cash,Bangalore,Entertainment expense at Gaming Zone
2025-10-01,Education,Coursera,1000.43,Credit Card,Delhi,Education expense at Coursera
2025-10-20,Food,Dominos,505.29,Debit Card,Bangalore,Food expense at Dominos
2026-03-21,Health,Pharmacy,441.88,Credit Card,Mumbai,Health expense at Pharmacy
2025-12-06,Education,Udemy,1274.19,Credit Card,Bangalore,Education expense at Udemy
2025-01-16,Travel,Uber,2609.78,UPI,Pune,Travel expense at Uber
2025-09-22,Bills,Water Bill,804.86,Cash,Pune,Bills expense at Water Bill
2025-08-28,Health,Hospital,3645.61,Cash,Pune,Health expense at Hospital
2025-12-20,Bills,Electricity,1637.11,UPI,Aurangabad,Bills expense at Electricity
2026-01-08,Entertainment,Movie,2047.8,Credit Card,Aurangabad,Entertainment expense at Movie
2026-01-18,Entertainment,Movie,2400.58,Debit Card,Delhi,Entertainment expense at Movie
2025-09-26,Food,Dominos,285.6,UPI,Pune,Food expense at Dominos
2025-10-30,Bills,Electricity,3354.67,Credit Card,Mumbai,Bills expense at Electricity
2026-02-06,Health,Pharmacy,777.54,Credit Card,Delhi,Health expense at Pharmacy
2025-12-23,Food,Cafe Coffee Day,406.12,Debit Card,Pune,Food expense at Cafe Coffee Day
2025-04-08,Entertainment,Gaming Zone,3016.62,UPI,Mumbai,Entertainment expense at Gaming Zone
2025-06-05,Food,Swiggy,1108.78,Cash,Aurangabad,Food expense at Swiggy
2025-04-13,Travel,Bus,3995.86,Credit Card,Bangalore,Travel expense at Bus
2026-01-08,Education,Udemy,1493.92,Cash,Pune,Education expense at Udemy
2025-08-20,Food,Swiggy,3886.95,Debit Card,Mumbai,Food expense at Swiggy
2025-06-06,Shopping,Mall,1078.64,Debit Card,Mumbai,Shopping expense at Mall
2026-02-22,Food,Swiggy,1702.3,UPI,Bangalore,Food expense at Swiggy
2025-08-06,Entertainment,Netflix,3842.09,UPI,Mumbai,Entertainment expense at Netflix
2025-06-29,Bills,Internet,3033.39,Credit Card,Aurangabad,Bills expense at Internet
2026-01-31,Education,Coursera,4932.15,Cash,Delhi,Education expense at Coursera
2026-03-20,Food,Dominos,3783.63,UPI,Mumbai,Food expense at Dominos
2025-02-07,Travel,Train,2460.0,UPI,Aurangabad,Travel expense at Train
2025-06-05,Entertainment,Gaming Zone,3078.52,UPI,Bangalore,Entertainment expense at Gaming Zone
2025-04-10,Shopping,Flipkart,3934.24,Debit Card,Mumbai,Shopping expense at Flipkart
2025-11-22,Shopping,Amazon,466.89,Debit Card,Mumbai,Shopping expense at Amazon
2025-01-11,Entertainment,Movie,3778.72,UPI,Mumbai,Entertainment expense at Movie
2025-08-10,Entertainment,Gaming Zone,3299.55,Debit Card,Delhi,Entertainment expense at Gaming Zone
2026-01-22,Bills,Internet,2351.86,UPI,Pune,Bills expense at Internet
2026-03-05,Bills,Water Bill,1621.8,Credit Card,Bangalore,Bills expense at Water Bill
2025-03-12,Education,Books Store,4126.19,Cash,Aurangabad,Education expense at Books Store
2025-09-04,Education,Udemy,4988.3,Cash,Aurangabad,Education expense at Udemy
2025-12-11,Education,Coursera,3813.89,Credit Card,Delhi,Education expense at Coursera
2025-09-19,Food,Zomato,592.57,UPI,Delhi,Food expense at Zomato
2025-02-22,Food,Dominos,2595.71,Debit Card,Mumbai,Food expense at Dominos
2026-01-16,Entertainment,Gaming Zone,2258.8,Debit Card,Bangalore,Entertainment expense at Gaming Zone
2026-03-22,Entertainment,Movie,3827.62,Cash,Aurangabad,Entertainment expense at Movie
2025-11-22,Shopping,Flipkart,1139.49,UPI,Aurangabad,Shopping expense at Flipkart
2026-04-27,Health,Pharmacy,4048.8,Credit Card,Mumbai,Health expense at Pharmacy
2025-07-30,Health,Hospital,3364.5,Cash,Pune,Health expense at Hospital
2025-09-08,Bills,Water Bill,3843.02,Credit Card,Delhi,Bills expense at Water Bill
2025-04-28,Entertainment,Movie,2547.16,UPI,Pune,Entertainment expense at Movie
2025-11-28,Travel,Ola,807.02,Cash,Delhi,Travel expense at Ola
2025-03-25,Entertainment,Netflix,266.89,Credit Card,Bangalore,Entertainment expense at Netflix
2025-08-25,Food,Dominos,2814.89,Cash,Aurangabad,Food expense at Dominos
2025-04-13,Bills,Water Bill,4812.09,Debit Card,Mumbai,Bills expense at Water Bill
2025-05-07,Health,Hospital,4424.41,Credit Card,Bangalore,Health expense at Hospital
2025-08-20,Entertainment,Gaming Zone,2353.3,Debit Card,Bangalore,Entertainment expense at Gaming Zone
2026-04-02,Travel,Train,2601.05,Cash,Aurangabad,Travel expense at Train
2025-04-24,Food,Swiggy,4768.21,Cash,Delhi,Food expense at Swiggy
2025-03-15,Bills,Water Bill,2615.21,Credit Card,Mumbai,Bills expense at Water Bill
2025-11-04,Health,Gym,4765.05,Credit Card,Mumbai,Health expense at Gym
2025-09-24,Education,Udemy,233.54,Credit Card,Delhi,Education expense at Udemy
2025-04-09,Entertainment,Netflix,3544.17,Credit Card,Mumbai,Entertainment expense at Netflix
2025-08-10,Entertainment,Netflix,1382.18,Cash,Delhi,Entertainment expense at Netflix
2025-08-05,Travel,Train,4679.22,Credit Card,Aurangabad,Travel expense at Train
2026-02-18,Bills,Internet,3450.46,Credit Card,Pune,Bills expense at Internet
2025-07-14,Bills,Water Bill,2113.98,Credit Card,Bangalore,Bills expense at Water Bill
2025-04-18,Food,Swiggy,4894.65,Cash,Pune,Food expense at Swiggy
2025-12-04,Entertainment,Netflix,760.43,Cash,Delhi,Entertainment expense at Netflix
2026-04-08,Food,Swiggy,2283.12,Debit Card,Bangalore,Food expense at Swiggy
2026-02-04,Shopping,Flipkart,4578.75,Credit Card,Pune,Shopping expense at Flipkart
2026-02-02,Shopping,Amazon,3211.08,UPI,Aurangabad,Shopping expense at Amazon
2025-11-27,Health,Gym,196.22,Debit Card,Mumbai,Health expense at Gym
2025-02-04,Shopping,Mall,2432.5,Credit Card,Bangalore,Shopping expense at Mall
2025-06-18,Entertainment,Netflix,478.73,UPI,Pune,Entertainment expense at Netflix
2025-06-04,Travel,Train,4502.12,Debit Card,Mumbai,Travel expense at Train
2026-05-01,Food,Swiggy,3552.77,Cash,Aurangabad,Food expense at Swiggy
2025-02-14,Entertainment,Netflix,2157.95,UPI,Aurangabad,Entertainment expense at Netflix
2025-07-01,Travel,Uber,3647.05,Debit Card,Mumbai,Travel expense at Uber
2025-10-10,Education,Udemy,3661.06,Cash,Aurangabad,Education expense at Udemy
2026-03-15,Bills,Electricity,2211.73,UPI,Aurangabad,Bills expense at Electricity
2025-08-02,Entertainment,Gaming Zone,219.53,Credit Card,Aurangabad,Entertainment expense at Gaming Zone
2026-04-28,Travel,Bus,1713.44,Cash,Pune,Travel expense at Bus
2025-02-06,Bills,Internet,4927.81,UPI,Bangalore,Bills expense at Internet
2025-03-04,Shopping,Amazon,3968.03,Cash,Delhi,Shopping expense at Amazon
2025-10-10,Food,Zomato,3283.04,Debit Card,Aurangabad,Food expense at Zomato
2025-04-18,Education,Coursera,4567.1,UPI,Delhi,Education expense at Coursera
2025-07-15,Bills,Internet,4928.55,Cash,Pune,Bills expense at Internet
2025-06-01,Travel,Bus,2310.19,UPI,Mumbai,Travel expense at Bus
2025-07-24,Shopping,Mall,4514.79,UPI,Delhi,Shopping expense at Mall
2025-11-17,Shopping,Mall,4050.79,Debit Card,Aurangabad,Shopping expense at Mall
2025-11-06,Food,Zomato,1084.11,UPI,Bangalore,Food expense at Zomato
2025-05-03,Entertainment,Movie,861.57,Cash,Pune,Entertainment expense at Movie
2025-01-18,Education,Books Store,387.72,UPI,Delhi,Education expense at Books Store
