Date,Category,Merchant,Amount,Payment_Method,Location,Note
2025-05-24,Bills,Water Bill,1495.11,UPI,Aurangabad,Bills expense at Water Bill
2025-02-02,Bills,Internet,4640.07,Debit Card,Mumbai,Bills expense at Internet
2026-02-10,Health,Pharmacy,2367.92,Credit Card,Aurangabad,Health expense at Pharmacy
2025-03-25,Education,Books Store,465.41,Credit Card,Pune,Education expense at Books Store
2025-02-11,Food,Swiggy,4364.6,Credit Card,Delhi,Food expense at Swiggy
2025-02-23,Education,Udemy,4096.13,Cash,Pune,Education expense at Udemy
2026-01-05,Shopping,Flipkart,4695.53,UPI,Aurangabad,Shopping expense at Flipkart
2026-01-05,Health,Pharmacy,4313.53,Cash,Delhi,Health expense at Pharmacy
2025-05-04,Food,Cafe Coffee Day,2954.26,Cash,Aurangabad,Food expense at Cafe Coffee Day
2025-12-04,Shopping,Amazon,4283.33,UPI,Mumbai,Shopping expense at Amazon
2025-04-11,Food,Cafe Coffee Day,675.08,Credit Card,Pune,Food expense at Cafe Coffee Day
2025-01-16,Travel,Uber,3205.87,UPI,Pune,Travel expense at Uber
2026-01-20,Travel,Uber,2868.35,Debit Card,Delhi,Travel expense at Uber
2025-03-10,Bills,Electricity,3016.31,Debit Card,Pune,Bills expense at Electricity
2026-01-24,Shopping,Amazon,3385.05,Debit Card,Delhi,Shopping expense at Amazon
2025-02-17,Health,Hospital,384.05,Debit Card,Delhi,Health expense at Hospital
2026-01-08,Health,Gym,3242.45,Debit Card,Bangalore,Health expense at Gym
2025-05-27,Food,Cafe Coffee Day,3686.05,Cash,Delhi,Food expense at Cafe Coffee Day
2025-11-09,Education,Udemy,4912.96,UPI,Bangalore,Education expense at Udemy
2025-07-02,Travel,Bus,1173.19,UPI,Aurangabad,Travel expense at Bus
2025-09-08,Health,Pharmacy,2226.78,Credit Card,Delhi,Health expense at Pharmacy
2025-03-09,Health,Gym,1492.77,Cash,Mumbai,Health expense at Gym
2026-01-18,Travel,Train,460.61,UPI,Bangalore,Travel expense at Train
2026-04-08,Bills,Water Bill,792.4,Debit Card,Pune,Bills expense at Water Bill
2025-09-24,Travel,Ola,90.97,Cash,Aurangabad,Travel expense at Ola
2025-11-08,Shopping,Mall,1236.91,Credit Card,Mumbai,Shopping expense at Mall
2025-07-03,Travel,Train,159.4,Credit Card,Delhi,Travel expense at Train
2026-02-14,Health,Gym,1728.16,UPI,Bangalore,Health expense at Gym
2025-09-15,Health,Gym,1431.55,Cash,Mumbai,Health expense at Gym
2026-01-23,Bills,Electricity,2095.56,Cash,Bangalore,Bills expense at Electricity
2026-01-13,Shopping,Amazon,3389.25,Credit Card,Bangalore,Shopping expense at Amazon
2025-10-01,Entertainment,Netflix,2728.93,Debit Card,Mumbai,Entertainment expense at Netflix
2025-08-14,Health,Gym,4586.13,Cash,Delhi,Health expense at Gym
2026-03-25,Shopping,Mall,1867.56,UPI,Delhi,Shopping expense at Mall
2025-03-17,Shopping,Mall,3930.87,Debit Card,Aurangabad,Shopping expense at Mall
2026-03-22,Education,Coursera,2868.3,UPI,Aurangabad,Education expense at Coursera
2025-03-06,Food,Cafe Coffee Day,4639.53,Cash,Pune,Food expense at Cafe Coffee Day
2025-06-20,Travel,Uber,2557.8,Debit Card,Bangalore,Travel expense at Uber
2025-04-10,Bills,Water Bill,4594.39,Cash,Pune,Bills expense at Water Bill
2025-03-02,Education,Udemy,3133.1,Credit Card,Pune,Education expense at Udemy
2025-04-24,Bills,Water Bill,1737.55,UPI,Delhi,Bills expense at Water Bill
2025-09-12,Education,Books Store,2869.7,Cash,Pune,Education expense at Books Store
2025-03-08,Shopping,Amazon,242.09,Cash,Aurangabad,Shopping expense at Amazon
2025-06-30,Health,Pharmacy,52.32,Cash,Delhi,Health expense at Pharmacy
2025-05-06,Entertainment,Netflix,4518.58,UPI,Delhi,Entertainment expense at Netflix
2025-01-08,Food,Zomato,2178.3,Debit Card,Aurangabad,Food expense at Zomato
2025-06-28,Food,Swiggy,1161.21,UPI,Bangalore,Food expense at Swiggy
2025-01-27,Shopping,Amazon,702.14,Cash,Mumbai,Shopping expense at Amazon
2025-05-18,Bills,Electricity,3097.7,UPI,Aurangabad,Bills expense at Electricity
2025-03-25,Entertainment,Netflix,1342.31,Cash,Delhi,Entertainment expense at Netflix
2026-04-28,Travel,Uber,4796.48,UPI,Pune,Travel expense at Uber
2026-01-19,Entertainment,Netflix,3847.53,Debit Card,Pune,Entertainment expense at Netflix
2025-10-01,Bills,Water Bill,1587.81,UPI,Mumbai,Bills expense at Water Bill
2025-02-27,Health,Pharmacy,4571.37,Credit Card,Delhi,Health expense at Pharmacy
2025-11-04,Entertainment,Gaming Zone,915.19,Cash,Delhi,Entertainment expense at Gaming Zone
2025-06-05,Education,Udemy,2457.53,Cash,Mumbai,Education expense at Udemy
2025-07-28,Health,Hospital,3749.73,Credit Card,Aurangabad,Health expense at Hospital
2025-01-17,Travel,Bus,3433.66,Cash,Delhi,Travel expense at Bus
2025-11-05,Health,Pharmacy,262.82,Cash,Mumbai,Health expense at Pharmacy
2025-12-17,Bills,Water Bill,1983.16,Credit Card,Delhi,Bills expense at Water Bill
2025-11-15,Food,Cafe Coffee Day,1782.34,UPI,Pune,Food expense at Cafe Coffee Day
2025-09-10,Shopping,Mall,1432.81,Debit Card,Aurangabad,Shopping expense at Mall
2026-01-18,Education,Books Store,563.2,Debit Card,Bangalore,Education expense at Books Store
2025-06-30,Entertainment,Movie,1387.18,Cash,Mumbai,Entertainment expense at Movie
2025-12-14,Education,Books Store,3003.54,UPI,Pune,Education expense at Books Store
2026-03-13,Shopping,Amazon,1905.25,Cash,Pune,Shopping expense at Amazon
2026-04-04,Food,Dominos,2550.14,Credit Card,Pune,Food expense at Dominos
2026-02-10,Bills,Internet,4779.23,Credit Card,Pune,Bills expense at Internet
2025-02-11,Health,Gym,2698.59,Credit Card,Aurangabad,Health expense at Gym
2025-02-22,Bills,Water Bill,1012.29,Debit Card,Mumbai,Bills expense at Water Bill
2025-11-07,Bills,Internet,4574.24,Cash,Bangalore,Bills expense at Internet
2025-08-29,Travel,Ola,2005.88,Cash,Mumbai,Travel expense at Ola
2025-07-31,Health,Gym,3958.64,Credit Card,Bangalore,Health expense at Gym
2025-03-18,Bills,Water Bill,2527.9,Debit Card,Aurangabad,Bills expense at Water Bill
2025-02-24,Education,Books Store,963.13,Debit Card,Mumbai,Education expense at Books Store
2025-03-07,Entertainment,Movie,4691.68,Credit Card,Delhi,Entertainment expense at Movie
2025-06-19,Entertainment,Movie,4699.91,UPI,Pune,Entertainment expense at Movie
2025-07-21,Education,Books Store,830.66,Credit Card,Mumbai,Education expense at Books Store
2025-08-16,Entertainment,Gaming Zone,596.73,Credit Card,Aurangabad,Entertainment expense at Gaming Zone
2025-03-13,Food,Zomato,2816.63,Cash,Mumbai,Food expense at Zomato
2025-07-15,Entertainment,Gaming Zone,295.73,Credit Card,Pune,Entertainment expense at Gaming Zone
2026-01-22,Health,Pharmacy,262.58,Cash,Bangalore,Health expense at Pharmacy
2025-06-17,Shopping,Amazon,1747.74,Cash,Bangalore,Shopping expense at Amazon
2025-03-17,Food,Zomato,1259.36,Credit Card,Bangalore,Food expense at Zomato
2025-03-02,Food,Dominos,1900.83,UPI,Bangalore,Food expense at Dominos
2025-06-30,Travel,Bus,943.34,Debit Card,Mumbai,Travel expense at Bus
2026-02-14,Education,Books Store,1210.66,UPI,Delhi,Education expense at Books Store
2025-12-21,Food,Dominos,2082.4,Credit Card,Pune,Food expense at Dominos
2025-11-01,Food,Dominos,467.84,Credit Card,Delhi,Food expense at Dominos
2025-02-10,Entertainment,Netflix,3981.7,UPI,Aurangabad,Entertainment expense at Netflix
2025-08-08,Entertainment,Gaming Zone,1309.08,Credit Card,Delhi,Entertainment expense at Gaming Zone
2025-08-15,Shopping,Mall,261.58,Cash,Delhi,Shopping expense at Mall
2025-09-15,Shopping,Amazon,2146.31,Cash,Bangalore,Shopping expense at Amazon
2026-03-06,Food,Zomato,2706.65,Credit Card,Delhi,Food expense at Zomato
2025-06-10,Shopping,Flipkart,1680.74,Cash,Bangalore,Shopping expense at Flipkart
2025-11-11,Shopping,Amazon,1553.12,Cash,Delhi,Shopping expense at Amazon
2025-01-03,Health,Gym,1051.73,UPI,Mumbai,Health expense at Gym
2025-08-21,Food,Cafe Coffee Day,1750.47,UPI,Mumbai,Food expense at Cafe Coffee Day
2025-01-31,Bills,Internet,308.59,Cash,Mumbai,Bills expense at Internet
2025-02-20,Food,Dominos,2542.75,Credit Card,Pune,Food expense at Dominos
2025-02-27,Health,Gym,4185.66,Credit Card,Aurangabad,Health expense at Gym
2025-03-11,Shopping,Flipkart,3883.14,Debit Card,Bangalore,Shopping expense at Flipkart
2025-11-21,Travel,Bus,2778.83,UPI,Pune,Travel expense at Bus
2025-12-31,Entertainment,Netflix,2293.56,UPI,Pune,Entertainment expense at Netflix
2026-02-25,Education,Udemy,2931.71,Credit Card,Aurangabad,Education expense at Udemy
2026-01-05,Bills,Water Bill,2253.28,Cash,Pune,Bills expense at Water Bill
2026-01-29,Entertainment,Movie,1090.25,Debit Card,Bangalore,Entertainment expense at Movie
2025-04-13,Travel,Ola,3969.75,Credit Card,Bangalore,Travel expense at Ola
2025-01-17,Food,Zomato,4064.75,Credit Card,Bangalore,Food expense at Zomato
2026-02-05,Travel,Train,1772.83,UPI,Mumbai,Travel expense at Train
2025-11-10,Education,Coursera,4780.02,UPI,Mumbai,Education expense at Coursera
2025-04-23,Bills,Electricity,3217.23,UPI,Delhi,Bills expense at Electricity
2025-03-16,Education,Books Store,1111.13,Cash,Bangalore,Education expense at Books Store
2025-12-17,Education,Books Store,3391.55,Cash,Mumbai,Education expense at Books Store
2025-08-15,Shopping,Mall,2222.28,Debit Card,Pune,Shopping expense at Mall
2026-01-10,Education,Udemy,1472.91,UPI,Bangalore,Education expense at Udemy
2025-06-13,Entertainment,Movie,426.09,Debit Card,Pune,Entertainment expense at Movie
2026-04-04,Travel,Uber,672.11,Cash,Delhi,Travel expense at Uber
2025-07-09,Health,Hospital,1091.38,Debit Card,Aurangabad,Health expense at Hospital
2025-09-09,Entertainment,Netflix,281.99,UPI,Aurangabad,Entertainment expense at Netflix
2025-05-25,Bills,Electricity,3916.63,UPI,Aurangabad,Bills expense at Electricity
2025-08-10,Food,Cafe Coffee Day,2724.7,UPI,Delhi,Food expense at Cafe Coffee Day
2025-09-12,Education,Udemy,3229.98,UPI,Delhi,Education expense at Udemy
2025-02-28,Travel,Train,821.1,Credit Card,Aurangabad,Travel expense at Train
2025-11-28,Education,Udemy,3736.06,Debit Card,Aurangabad,Education expense at Udemy
2025-08-09,Shopping,Amazon,134.02,UPI,Mumbai,Shopping expense at Amazon
2026-04-09,Travel,Bus,4828.99,Debit Card,Aurangabad,Travel expense at Bus
2025-12-28,Education,Udemy,4596.02,Debit Card,Mumbai,Education expense at Udemy
2025-02-14,Entertainment,Netflix,1654.6,Debit Card,Mumbai,Entertainment expense at Netflix
2025-12-23,Health,Gym,4429.32,Credit Card,Aurangabad,Health expense at Gym
2025-03-08,Entertainment,Movie,1049.39,UPI,Aurangabad,Entertainment expense at Movie
2025-05-25,Education,Books Store,1029.02,Debit Card,Mumbai,Education expense at Books Store
2026-04-09,Health,Hospital,4554.43,Credit Card,Pune,Health expense at Hospital
2025-10-06,Health,Gym,4815.95,Debit Card,Aurangabad,Health expense at Gym
2025-01-26,Shopping,Mall,1663.53,UPI,Pune,Shopping expense at Mall
2026-03-28,Education,Udemy,1620.08,Credit Card,Bangalore,Education expense at Udemy
2026-04-02,Food,Zomato,3657.53,Credit Card,Bangalore,Food expense at Zomato
2025-12-11,Travel,Bus,4823.36,Cash,Bangalore,Travel expense at Bus
2026-01-06,Shopping,Mall,1314.89,Cash,Mumbai,Shopping expense at Mall
2025-05-02,Bills,Electricity,954.83,Credit Card,Pune,Bills expense at Electricity
2026-04-08,Education,Udemy,1112.1,Cash,Mumbai,Education expense at Udemy
2025-03-28,Food,Cafe Coffee Day,3518.68,Credit Card,Bangalore,Food expense at Cafe Coffee Day
2025-10-01,Bills,Internet,3736.91,Credit Card,Delhi,Bills expense at Internet
2025-03-20,Food,Cafe Coffee Day,3381.85,Credit Card,Aurangabad,Food expense at Cafe Coffee Day
2026-04-05,Travel,Train,2860.91,Credit Card,Mumbai,Travel expense at Train
2025-06-19,Health,Gym,4902.26,Cash,Aurangabad,Health expense at Gym
2025-05-20,Shopping,Amazon,813.62,Credit Card,Delhi,Shopping expense at Amazon
2025-06-04,Food,Swiggy,569.33,Cash,Bangalore,Food expense at Swiggy
2025-01-21,Entertainment,Gaming Zone,4195.98,Debit Card,Delhi,Entertainment expense at Gaming Zone
2025-01-11,Food,Swiggy,2359.16,Cash,Aurangabad,Food expense at Swiggy
2025-11-30,Travel,Train,3942.85,Debit Card,Aurangabad,Travel expense at Train
2025-07-15,Food,Swiggy,3645.12,Credit Card,Pune,Food expense at Swiggy
2025-09-23,Travel,Uber,2202.38,Cash,Pune,Travel expense at Uber
2026-03-21,Travel,Train,2100.39,Cash,Pune,Travel expense at Train
2025-03-19,Food,Cafe Coffee Day,1832.21,UPI,Pune,Food expense at Cafe Coffee Day
2025-11-27,Entertainment,Netflix,2885.37,Cash,Bangalore,Entertainment expense at Netflix
2025-03-17,Food,Zomato,3094.81,Cash,Delhi,Food expense at Zomato
2025-07-09,Travel,Uber,4763.01,Debit Card,Pune,Travel expense at Uber
2026-01-11,Education,Books Store,595.77,Cash,Bangalore,Education expense at Books Store
2025-05-26,Bills,Electricity,4784.82,UPI,Bangalore,Bills expense at Electricity
2025-12-08,Health,Hospital,3511.37,UPI,Pune,Health expense at Hospital
2026-04-12,Bills,Electricity,4169.16,Cash,Pune,Bills expense at Electricity
2025-08-27,Education,Books Store,3190.85,UPI,Mumbai,Education expense at Books Store
2026-01-19,Health,Hospital,2698.02,Debit Card,Bangalore,Health expense at Hospital
2025-03-05,Education,Books Store,4818.82,UPI,Bangalore,Education expense at Books Store
2025-12-04,Travel,Uber,969.67,Debit Card,Mumbai,Travel expense at Uber
2026-02-03,Health,Gym,1703.57,Credit Card,Aurangabad,Health expense at Gym
2026-04-26,Bills,Internet,1125.34,Cash,Pune,Bills expense at Internet
2025-12-26,Food,Zomato,457.68,Cash,Mumbai,Food expense at Zomato
2025-03-27,Bills,Electricity,1391.33,Cash,Aurangabad,Bills expense at Electricity
2025-02-15,Shopping,Mall,4290.18,Debit Card,Aurangabad,Shopping expense at Mall
2025-12-11,Health,Pharmacy,4995.1,Credit Card,Delhi,Health expense at Pharmacy
2025-07-10,Food,Swiggy,4771.31,Cash,Delhi,Food expense at Swiggy
2025-12-25,Health,Pharmacy,834.9,Credit Card,Aurangabad,Health expense at Pharmacy
2026-05-01,Travel,Bus,1523.55,Credit Card,Aurangabad,Travel expense at Bus
2025-05-11,Health,Hospital,2922.28,Debit Card,Aurangabad,Health expense at Hospital
2026-02-14,Travel,Uber,4187.34,Credit Card,Pune,Travel expense at Uber
2026-04-19,Bills,Internet,1050.91,Cash,Delhi,Bills expense at Internet
2026-01-09,Health,Gym,2023.31,Cash,Pune,Health expense at Gym
2025-02-12,Health,Gym,296.86,UPI,Aurangabad,Health expense at Gym
2025-02-26,Bills,Internet,3092.4,Debit Card,Aurangabad,Bills expense at Internet
2025-09-14,Shopping,Mall,4500.87,UPI,Mumbai,Shopping expense at Mall
2025-10-23,Entertainment,Gaming Zone,4648.04,Cash,Delhi,Entertainment expense at Gaming Zone
2025-11-06,Travel,Ola,3704.09,UPI,Mumbai,Travel expense at Ola
2026-01-15,Travel,Train,3564.08,Credit Card,Bangalore,Travel expense at Train
2025-10-12,Bills,Water Bill,3976.41,Debit Card,Aurangabad,Bills expense at Water Bill
2025-07-21,Shopping,Flipkart,207.84,Debit Card,Pune,Shopping expense at Flipkart
2026-03-31,Health,Pharmacy,1481.96,Cash,Delhi,Health expense at Pharmacy
2025-10-12,Travel,Bus,1783.76,UPI,Bangalore,Travel expense at Bus
2025-07-22,Travel,Train,1513.89,UPI,Mumbai,Travel expense at Train
2025-01-17,Health,Pharmacy,1186.54,Debit Card,Delhi,Health expense at Pharmacy
2025-02-20,Bills,Water Bill,3961.53,Cash,Aurangabad,Bills expense at Water Bill
2025-05-21,Education,Books Store,2122.56,Cash,Mumbai,Education expense at Books Store
2025-04-15,Education,Udemy,2446.91,Debit Card,Delhi,Education expense at Udemy
2025-10-22,Health,Hospital,3847.48,Credit Card,Pune,Health expense at Hospital
2025-08-12,Bills,Water Bill,4105.37,Cash,Delhi,Bills expense at Water Bill
2025-11-27,Travel,Ola,2292.88,Credit Card,Delhi,Travel expense at Ola
2025-05-28,Health,Hospital,4996.28,Cash,Pune,Health expense at Hospital
2026-03-02,Bills,Internet,2547.74,Cash,Aurangabad,Bills expense at Internet
2025-12-31,Food,Cafe Coffee Day,3073.09,Credit Card,Delhi,Food expense at Cafe Coffee Day
2025-06-24,Health,Pharmacy,4534.75,Cash,Bangalore,Health expense at Pharmacy
2025-08-05,Bills,Electricity,1151.28,Cash,Aurangabad,Bills expense at Electricity
2025-06-20,Bills,Internet,1841.58,Debit Card,Pune,Bills expense at Internet
2025-01-25,Health,Pharmacy,4984.7,Debit Card,Delhi,Health expense at Pharmacy
2025-08-31,Bills,Water Bill,1170.52,Cash,Aurangabad,Bills expense at Water Bill
2025-06-21,Education,Udemy,2276.35,UPI,Delhi,Education expense at Udemy
2025-12-20,Food,Dominos,2571.54,Debit Card,Delhi,Food expense at Dominos
2026-01-16,Entertainment,Movie,2696.29,Debit Card,Pune,Entertainment expense at Movie
2025-04-16,Bills,Electricity,1801.18,Cash,Mumbai,Bills expense at Electricity
2025-04-30,Health,Hospital,342.04,UPI,Mumbai,Health expense at Hospital
2026-01-05,Shopping,Mall,3385.75,Cash,Bangalore,Shopping expense at Mall
2026-04-13,Food,Dominos,2677.36,UPI,Delhi,Food expense at Dominos
2025-01-18,Health,Gym,2363.04,Debit Card,Delhi,Health expense at Gym
2026-02-13,Food,Zomato,842.69,Cash,Mumbai,Food expense at Zomato
2025-01-01,Food,Swiggy,3166.93,Debit Card,Bangalore,Food expense at Swiggy
2025-04-24,Bills,Water Bill,4352.08,Credit Card,Mumbai,Bills expense at Water Bill
2025-12-01,Shopping,Amazon,1704.7,Debit Card,Bangalore,Shopping expense at Amazon
2025-01-13,Food,Swiggy,2890.71,Cash,Mumbai,Food expense at Swiggy
2026-03-18,Entertainment,Netflix,4884.53,Cash,Mumbai,Entertainment expense at Netflix
2026-01-16,Health,Hospital,1715.4,Credit Card,Pune,Health expense at Hospital
2025-06-24,Food,Swiggy,1316.81,Debit Card,Aurangabad,Food expense at Swiggy
2025-07-28,Shopping,Mall,3315.37,Cash,Mumbai,Shopping expense at Mall
2025-07-04,Entertainment,Netflix,4904.11,Debit Card,Aurangabad,Entertainment expense at Netflix
2025-01-23,Bills,Internet,1283.23,UPI,Mumbai,Bills expense at Internet
2025-12-19,Education,Coursera,1257.21,Credit Card,Bangalore,Education expense at Coursera
2025-08-21,Education,Udemy,4521.35,Credit Card,Aurangabad,Education expense at Udemy
2026-01-25,Bills,Internet,2854.22,Cash,Delhi,Bills expense at Internet
2025-06-18,Travel,Train,4201.06,Cash,Pune,Travel expense at Train
2025-02-10,Food,Dominos,1615.31,UPI,Mumbai,Food expense at Dominos
2026-04-07,Education,Udemy,3078.97,Debit Card,Mumbai,Education expense at Udemy
2026-02-21,Bills,Electricity,2540.52,UPI,Aurangabad,Bills expense at Electricity
2025-03-25,Bills,Internet,4811.25,Cash,Aurangabad,Bills expense at Internet
2025-02-28,Food,Swiggy,218.57,Cash,Aurangabad,Food expense at Swiggy
2025-06-20,Shopping,Mall,1503.72,UPI,Aurangabad,Shopping expense at Mall
2026-01-15,Education,Udemy,560.86,Debit Card,Aurangabad,Education expense at Udemy
2025-04-23,Food,Dominos,3079.28,Debit Card,Pune,Food expense at Dominos
2025-01-02,Entertainment,Gaming Zone,496.84,Debit Card,Mumbai,Entertainment expense at Gaming Zone
2025-01-01,Education,Books Store,4961.7,Credit Card,Aurangabad,Education expense at Books Store
2025-10-16,Education,Books Store,879.68,Debit Card,Mumbai,Education expense at Books Store
2026-02-13,Shopping,Amazon,4822.79,Cash,Mumbai,Shopping expense at Amazon
2026-02-13,Bills,Internet,1744.41,Debit Card,Mumbai,Bills expense at Internet
2025-03-23,Food,Cafe Coffee Day,4801.24,UPI,Pune,Food expense at Cafe Coffee Day
2025-09-18,Bills,Electricity,76.78,UPI,Pune,Bills expense at Electricity
2025-09-02,Education,Coursera,1235.82,Cash,Bangalore,Education expense at Coursera
2025-03-01,Food,Swiggy,4435.69,UPI,Pune,Food expense at Swiggy
2025-04-04,Travel,Train,3993.74,UPI,Mumbai,Travel expense at Train
2026-01-21,Food,Cafe Coffee Day,3933.14,UPI,Mumbai,Food expense at Cafe Coffee Day
2026-03-22,Education,Udemy,2757.34,Cash,Mumbai,Education expense at Udemy
2025-05-04,Travel,Uber,3184.78,Cash,Pune,Travel expense at Uber
2025-07-26,Shopping,Flipkart,1395.81,UPI,Bangalore,Shopping expense at Flipkart
2025-06-16,Bills,Water Bill,2784.29,UPI,Pune,Bills expense at Water Bill
2026-04-05,Food,Swiggy,495.92,Cash,Bangalore,Food expense at Swiggy
2025-05-26,Education,Udemy,3401.0,UPI,Delhi,Education expense at Udemy
