Date,Category,Merchant,Amount,Payment_Method,Location,Note
2025-01-01,Travel,Uber,2135.2,UPI,Pune,Travel expense at Uber
2025-05-12,Education,Udemy,1939.3,Cash,Bangalore,Education expense at Udemy
2025-05-05,Food,Zomato,1157.18,Cash,Delhi,Food expense at Zomato
2025-12-03,Education,Books Store,2477.89,Debit Card,Pune,Education expense at Books Store
2025-12-01,Travel,Train,3904.69,Debit Card,Aurangabad,Travel expense at Train
2025-08-17,Entertainment,Netflix,4692.75,Cash,Bangalore,Entertainment expense at Netflix
2025-08-24,Education,Coursera,1202.8,Debit Card,Mumbai,Education expense at Coursera
2025-08-14,Education,Udemy,4310.45,Cash,Mumbai,Education expense at Udemy
2025-10-05,Entertainment,Movie,4549.59,Credit Card,Aurangabad,Entertainment expense at Movie
2026-03-07,Shopping,Mall,4573.13,Credit Card,Aurangabad,Shopping expense at Mall
2025-10-01,Food,Dominos,4536.18,Debit Card,Pune,Food expense at Dominos
2026-03-09,Shopping,Flipkart,4023.19,Debit Card,Bangalore,Shopping expense at Flipkart
2025-06-08,Shopping,Mall,200.43,UPI,Mumbai,Shopping expense at Mall
2025-05-22,Shopping,Amazon,4587.7,Credit Card,Delhi,Shopping expense at Amazon
2026-04-10,Travel,Ola,122.39,Credit Card,Delhi,Travel expense at Ola
2026-01-14,Health,Pharmacy,3446.3,Debit Card,Bangalore,Health expense at Pharmacy
2025-04-21,Shopping,Mall,2257.72,Debit Card,Pune,Shopping expense at Mall
2025-09-19,Food,Swiggy,156.55,Cash,Delhi,Food expense at Swiggy
2025-01-30,Food,Dominos,3691.06,Credit Card,Pune,Food expense at Dominos
2025-02-16,Food,Dominos,2164.36,Cash,Mumbai,Food expense at Dominos
2025-07-16,Education,Coursera,2445.54,UPI,Bangalore,Education expense at Coursera
2025-12-27,Food,Dominos,3456.93,UPI,Delhi,Food expense at Dominos
2025-06-04,Travel,Ola,3080.09,Credit Card,Aurangabad,Travel expense at Ola
2025-08-04,Health,Pharmacy,2551.87,Cash,Aurangabad,Health expense at Pharmacy
2025-12-16,Travel,Bus,4337.43,Debit Card,Aurangabad,Travel expense at Bus
2025-10-05,Health,Hospital,3296.8,Debit Card,Mumbai,Health expense at Hospital
2025-11-17,Entertainment,Gaming Zone,3710.55,UPI,Delhi,Entertainment expense at Gaming Zone
2025-11-07,Bills,Internet,3358.29,Cash,Mumbai,Bills expense at Internet
2025-04-03,Health,Pharmacy,4756.54,UPI,Aurangabad,Health expense at Pharmacy
2025-06-28,Entertainment,Movie,3357.13,UPI,Mumbai,Entertainment expense at Movie
2025-06-28,Food,Cafe Coffee Day,4589.12,Debit Card,Pune,Food expense at Cafe Coffee Day
2025-03-04,Food,Cafe Coffee Day,1995.88,Cash,Aurangabad,Food expense at Cafe Coffee Day
2025-03-19,Entertainment,Netflix,1885.5,Credit Card,Mumbai,Entertainment expense at Netflix
2025-11-25,Education,Coursera,852.63,Cash,Bangalore,Education expense at Coursera
2025-01-22,Shopping,Amazon,3630.17,Debit Card,Bangalore,Shopping expense at Amazon
2026-01-11,Education,Books Store,118.93,Debit Card,Pune,Education expense at Books Store
2026-02-15,Bills,Water Bill,3731.01,UPI,Mumbai,Bills expense at Water Bill
2025-08-15,Bills,Internet,1487.9,UPI,Pune,Bills expense at Internet
2025-02-25,Food,Zomato,2059.31,Credit Card,Aurangabad,Food expense at Zomato
2025-03-01,Bills,Electricity,2552.48,UPI,Pune,Bills expense at Electricity
2025-03-17,Travel,Train,3442.86,Debit Card,Bangalore,Travel expense at Train
2025-05-01,Education,Udemy,2975.23,UPI,Delhi,Education expense at Udemy
2025-12-06,Health,Hospital,1621.7,UPI,Delhi,Health expense at Hospital
2025-12-10,Travel,Ola,3409.73,UPI,Bangalore,Travel expense at Ola
2026-01-03,Travel,Bus,1522.19,Credit Card,Delhi,Travel expense at Bus
2026-03-23,Travel,Train,583.17,Credit Card,Bangalore,Travel expense at Train
2025-12-17,Bills,Internet,4810.12,Cash,Mumbai,Bills expense at Internet
2025-01-24,Health,Hospital,4781.88,Credit Card,Aurangabad,Health expense at Hospital
2026-01-26,Bills,Electricity,4291.01,Credit Card,Mumbai,Bills expense at Electricity
2025-10-04,Bills,Electricity,4548.7,Debit Card,Mumbai,Bills expense at Electricity
2025-04-03,Food,Swiggy,197.18,Debit Card,Delhi,Food expense at Swiggy
2026-01-08,Shopping,Amazon,790.18,Debit Card,Pune,Shopping expense at Amazon
2025-02-14,Education,Coursera,3802.88,Debit Card,Aurangabad,Education expense at Coursera
2025-07-20,Travel,Ola,2011.33,Debit Card,Mumbai,Travel expense at Ola
2025-02-17,Travel,Train,1295.14,Credit Card,Mumbai,Travel expense at Train
2025-03-20,Bills,Electricity,2696.44,UPI,Aurangabad,Bills expense at Electricity
2026-03-21,Education,Coursera,3999.13,UPI,Bangalore,Education expense at Coursera
2025-11-21,Food,Swiggy,293.13,Credit Card,Pune,Food expense at Swiggy
2026-03-19,Entertainment,Movie,4983.67,Cash,Mumbai,Entertainment expense at Movie
2026-04-30,Travel,Bus,4349.77,UPI,Pune,Travel expense at Bus
2025-11-17,Shopping,Mall,2566.72,Debit Card,Delhi,Shopping expense at Mall
2025-12-27,Food,Zomato,2151.66,Cash,Aurangabad,Food expense at Zomato
2025-01-08,Bills,Electricity,384.05,Credit Card,Pune,Bills expense at Electricity
2026-03-20,Shopping,Amazon,1144.93,Debit Card,Bangalore,Shopping expense at Amazon
2025-05-30,Food,Dominos,2314.61,Cash,Delhi,Food expense at Dominos
2026-02-03,Education,Udemy,481.39,UPI,Mumbai,Education expense at Udemy
2025-02-12,Shopping,Flipkart,491.46,UPI,Aurangabad,Shopping expense at Flipkart
2026-03-19,Entertainment,Gaming Zone,1327.16,Cash,Mumbai,Entertainment expense at Gaming Zone
2026-01-27,Bills,Internet,4879.37,UPI,Bangalore,Bills expense at Internet
2025-02-26,Food,Swiggy,3801.51,Debit Card,Pune,Food expense at Swiggy
2025-03-05,Bills,Internet,1950.7,UPI,Mumbai,Bills expense at Internet
2026-03-24,Food,Dominos,4163.39,Debit Card,Pune,Food expense at Dominos
2026-01-04,Shopping,Mall,2305.31,Debit Card,Pune,Shopping expense at Mall
2026-03-17,Education,Udemy,3616.38,Credit Card,Bangalore,Education expense at Udemy
2025-11-10,Bills,Electricity,1812.53,Credit Card,Delhi,Bills expense at Electricity
2025-02-25,Education,Coursera,2277.0,Credit Card,Mumbai,Education expense at Coursera
2025-09-14,Health,Gym,940.92,Credit Card,Bangalore,Health expense at Gym
2026-02-17,Education,Books Store,1745.57,Cash,Bangalore,Education expense at Books Store
2026-02-09,Shopping,Mall,309.01,Cash,Pune,Shopping expense at Mall
2025-08-23,Bills,Internet,307.16,UPI,Delhi,Bills expense at Internet
2026-01-11,Food,Swiggy,1056.18,Debit Card,Mumbai,Food expense at Swiggy
2025-02-03,Bills,Internet,514.99,Credit Card,Aurangabad,Bills expense at Internet
2025-01-26,Shopping,Flipkart,615.57,Debit Card,Aurangabad,Shopping expense at Flipkart
2025-07-10,Health,Hospital,4584.15,Cash,Aurangabad,Health expense at Hospital
2025-04-22,Shopping,Amazon,3324.48,Cash,Delhi,Shopping expense at Amazon
2025-01-24,Shopping,Flipkart,277.62,Cash,Aurangabad,Shopping expense at Flipkart
2025-01-30,Health,Pharmacy,759.85,Debit Card,Bangalore,Health expense at Pharmacy
2025-08-14,Food,Cafe Coffee Day,4073.16,UPI,Mumbai,Food expense at Cafe Coffee Day
2025-04-21,Food,Cafe Coffee Day,4796.17,Debit Card,Aurangabad,Food expense at Cafe Coffee Day
2025-07-16,Health,Hospital,2855.84,Debit Card,Pune,Health expense at Hospital
2025-11-20,Food,Dominos,941.23,UPI,Mumbai,Food expense at Dominos
2026-01-23,Education,Coursera,2028.38,Debit Card,Mumbai,Education expense at Coursera
2025-11-12,Food,Cafe Coffee Day,537.97,UPI,Aurangabad,Food expense at Cafe Coffee Day
2025-04-20,Food,Zomato,2759.37,Credit Card,Aurangabad,Food expense at Zomato
2025-12-27,Shopping,Mall,3207.11,Credit Card,Mumbai,Shopping expense at Mall
2025-01-22,Entertainment,Movie,4741.23,Cash,Aurangabad,Entertainment expense at Movie
2025-08-30,Shopping,Amazon,3152.07,UPI,Delhi,Shopping expense at Amazon
2025-12-31,Education,Coursera,865.4,UPI,Mumbai,Education expense at Coursera
2025-11-10,Bills,Internet,952.23,Credit Card,Pune,Bills expense at Internet
2025-12-24,Travel,Bus,888.16,Cash,Delhi,Travel expense at Bus
2025-05-13,Food,Zomato,4253.22,UPI,Delhi,Food expense at Zomato
2025-03-15,Health,Gym,118.17,Credit Card,Delhi,Health expense at Gym
2026-04-26,Health,Pharmacy,298.27,UPI,Pune,Health expense at Pharmacy
2025-12-02,Education,Coursera,2231.5,UPI,Pune,Education expense at Coursera
2026-03-29,Education,Coursera,2641.61,Debit Card,Bangalore,Education expense at Coursera
2025-02-13,Food,Zomato,4755.57,Cash,Aurangabad,Food expense at Zomato
2025-11-29,Education,Coursera,3137.59,Cash,Delhi,Education expense at Coursera
2026-03-13,Education,Udemy,3963.81,Debit Card,Bangalore,Education expense at Udemy
2026-02-07,Bills,Electricity,1263.1,Credit Card,Bangalore,Bills expense at Electricity
2025-11-25,Bills,Water Bill,4893.41,Credit Card,Aurangabad,Bills expense at Water Bill
2026-02-09,Travel,Ola,4659.46,Debit Card,Aurangabad,Travel expense at Ola
2025-11-11,Entertainment,Gaming Zone,2043.47,UPI,Delhi,Entertainment expense at Gaming Zone
2025-03-30,Travel,Train,1038.94,Debit Card,Delhi,Travel expense at Train
2025-04-22,Education,Udemy,4970.69,Credit Card,Delhi,Education expense at Udemy
2026-04-20,Travel,Uber,3650.94,Credit Card,Mumbai,Travel expense at Uber
2025-03-23,Health,Hospital,2207.53,Debit Card,Mumbai,Health expense at Hospital
2025-06-23,Entertainment,Netflix,183.23,Cash,Aurangabad,Entertainment expense at Netflix
2025-09-26,Travel,Ola,3631.68,Credit Card,Mumbai,Travel expense at Ola
2026-02-06,Travel,Ola,3576.72,Debit Card,Delhi,Travel expense at Ola
2026-04-09,Shopping,Mall,907.85,Cash,Aurangabad,Shopping expense at Mall
2025-01-27,Education,Books Store,559.84,Credit Card,Mumbai,Education expense at Books Store
2026-01-25,Travel,Bus,4946.32,UPI,Bangalore,Travel expense at Bus
2025-07-30,Entertainment,Gaming Zone,2311.73,Debit Card,Aurangabad,Entertainment expense at Gaming Zone
2025-04-29,Shopping,Mall,3882.83,Debit Card,Pune,Shopping expense at Mall
2025-10-22,Education,Books Store,3272.62,Debit Card,Mumbai,Education expense at Books Store
2025-12-06,Travel,Bus,1695.22,Cash,Aurangabad,Travel expense at Bus
2025-12-02,Entertainment,Movie,3648.53,UPI,Aurangabad,Entertainment expense at Movie
2025-01-25,Shopping,Flipkart,485.81,Credit Card,Pune,Shopping expense at Flipkart
2025-08-13,Bills,Electricity,1946.41,UPI,Mumbai,Bills expense at Electricity
2025-08-24,Food,Cafe Coffee Day,1487.92,Credit Card,Pune,Food expense at Cafe Coffee Day
2026-04-21,Bills,Internet,1906.83,Credit Card,Mumbai,Bills expense at Internet
2026-03-08,Education,Coursera,2237.93,Debit Card,Bangalore,Education expense at Coursera
2025-09-09,Education,Udemy,2327.66,Credit Card,Bangalore,Education expense at Udemy
2026-03-14,Travel,Ola,4619.58,Cash,Pune,Travel expense at Ola
2026-03-31,Food,Dominos,3098.74,UPI,Delhi,Food expense at Dominos
2025-12-12,Education,Books Store,4513.95,Debit Card,Pune,Education expense at Books Store
2025-04-30,Entertainment,Gaming Zone,1778.64,Debit Card,Bangalore,Entertainment expense at Gaming Zone
2025-09-18,Travel,Ola,3293.79,UPI,Delhi,Travel expense at Ola
2026-01-30,Food,Swiggy,4517.79,Debit Card,Bangalore,Food expense at Swiggy
2025-07-26,Food,Dominos,1964.36,Cash,Bangalore,Food expense at Dominos
2026-04-20,Bills,Internet,2995.67,Credit Card,Bangalore,Bills expense at Internet
2026-03-27,Education,Udemy,1907.77,Cash,Bangalore,Education expense at Udemy
2025-04-01,Health,Pharmacy,88.24,Credit Card,Aurangabad,Health expense at Pharmacy
2025-07-15,Bills,Water Bill,2164.14,Debit Card,Delhi,Bills expense at Water Bill
2025-04-11,Health,Hospital,4089.77,UPI,Bangalore,Health expense at Hospital
2026-02-25,Health,Gym,2095.97,Debit Card,Mumbai,Health expense at Gym
2026-02-03,Education,Coursera,126.85,Debit Card,Pune,Education expense at Coursera
2025-05-22,Entertainment,Movie,4032.37,Credit Card,Delhi,Entertainment expense at Movie
2025-10-27,Food,Cafe Coffee Day,512.17,Credit Card,Pune,Food expense at Cafe Coffee Day
2025-03-18,Bills,Internet,3399.29,Credit Card,Mumbai,Bills expense at Internet
2025-11-22,Travel,Uber,1280.06,UPI,Pune,Travel expense at Uber
2025-10-08,Shopping,Mall,164.45,UPI,Bangalore,Shopping expense at Mall
2025-12-25,Education,Coursera,1420.65,UPI,Mumbai,Education expense at Coursera
2025-04-21,Bills,Water Bill,2192.76,UPI,Delhi,Bills expense at Water Bill
2025-12-18,Education,Udemy,2930.59,Debit Card,Pune,Education expense at Udemy
2025-04-18,Entertainment,Movie,4372.58,Cash,Delhi,Entertainment expense at Movie
2026-03-07,Shopping,Amazon,4409.36,Cash,Pune,Shopping expense at Amazon
2025-06-13,Entertainment,Netflix,1414.55,UPI,Bangalore,Entertainment expense at Netflix
2025-07-17,Health,Gym,1085.65,Cash,Delhi,Health expense at Gym
2025-09-10,Education,Books Store,4502.48,Cash,Pune,Education expense at Books Store
2025-01-17,Shopping,Flipkart,1163.45,UPI,Bangalore,Shopping expense at Flipkart
2025-06-14,Entertainment,Netflix,3675.72,Cash,Delhi,Entertainment expense at Netflix
2026-05-01,Health,Gym,4489.64,Cash,Pune,Health expense at Gym
2025-04-16,Entertainment,Netflix,935.17,Credit Card,Aurangabad,Entertainment expense at Netflix
2025-12-07,Travel,Ola,2512.45,Cash,Aurangabad,Travel expense at Ola
2025-09-24,Entertainment,Movie,2071.37,Cash,Bangalore,Entertainment expense at Movie
2026-01-22,Entertainment,Gaming Zone,798.19,Credit Card,Bangalore,Entertainment expense at Gaming Zone
2025-02-04,Food,Swiggy,1999.93,Debit Card,Delhi,Food expense at Swiggy
2025-03-24,Entertainment,Movie,1882.18,Debit Card,Delhi,Entertainment expense at Movie
2025-05-13,Education,Udemy,4826.87,Credit Card,Mumbai,Education expense at Udemy
2026-01-25,Education,Udemy,2083.15,UPI,Mumbai,Education expense at Udemy
2025-07-29,Travel,Uber,4235.55,Cash,Aurangabad,Travel expense at Uber
2025-06-24,Health,Gym,1237.77,Cash,Bangalore,Health expense at Gym
2026-04-17,Travel,Ola,1283.07,UPI,Aurangabad,Travel expense at Ola
2025-10-27,Education,Udemy,1775.58,Debit Card,Pune,Education expense at Udemy
2025-11-17,Food,Swiggy,1027.79,Debit Card,Delhi,Food expense at Swiggy
2025-06-22,Bills,Electricity,623.45,Debit Card,Mumbai,Bills expense at Electricity
2025-09-09,Entertainment,Gaming Zone,1166.63,UPI,Delhi,Entertainment expense at Gaming Zone
2025-10-03,Entertainment,Movie,1269.72,UPI,Aurangabad,Entertainment expense at Movie
2025-02-20,Education,Coursera,4837.19,UPI,Mumbai,Education expense at Coursera
2026-01-02,Education,Udemy,299.47,UPI,Aurangabad,Education expense at Udemy
2025-12-12,Travel,Train,4568.65,Credit Card,Mumbai,Travel expense at Train
2025-11-22,Food,Swiggy,2040.74,UPI,Mumbai,Food expense at Swiggy
2025-08-30,Food,Zomato,869.35,Cash,Aurangabad,Food expense at Zomato
2025-07-07,Entertainment,Gaming Zone,1746.42,UPI,Mumbai,Entertainment expense at Gaming Zone
2026-02-03,Shopping,Amazon,4859.21,Debit Card,Pune,Shopping expense at Amazon
2025-03-02,Entertainment,Movie,1084.37,Credit Card,Aurangabad,Entertainment expense at Movie
2025-03-24,Food,Swiggy,248.02,Credit Card,Bangalore,Food expense at Swiggy
2025-03-19,Health,Hospital,2142.96,Credit Card,Delhi,Health expense at Hospital
2025-12-23,Food,Cafe Coffee Day,3132.32,Credit Card,Pune,Food expense at Cafe Coffee Day
2025-03-24,Health,Gym,3840.04,Debit Card,Aurangabad,Health expense at Gym
2025-02-13,Food,Zomato,4466.72,Debit Card,Mumbai,Food expense at Zomato
2025-01-03,Entertainment,Gaming Zone,3139.17,UPI,Mumbai,Entertainment expense at Gaming Zone
2025-02-13,Health,Gym,4247.84,Debit Card,Mumbai,Health expense at Gym
2026-01-19,Food,Dominos,4559.14,Debit Card,Delhi,Food expense at Dominos
2025-07-11,Travel,Train,4679.74,UPI,Aurangabad,Travel expense at Train
2025-07-22,Travel,Bus,4677.22,Debit Card,Pune,Travel expense at Bus
2025-05-14,Health,Hospital,1811.11,Credit Card,Bangalore,Health expense at Hospital
2025-08-09,Health,Gym,4526.47,Credit Card,Delhi,Health expense at Gym
2026-03-29,Entertainment,Movie,2334.46,UPI,Mumbai,Entertainment expense at Movie
2025-02-01,Education,Coursera,4925.15,Cash,Delhi,Education expense at Coursera
2026-03-06,Food,Dominos,4668.11,UPI,Mumbai,Food expense at Dominos
2025-02-05,Bills,Water Bill,4754.15,UPI,Pune,Bills expense at Water Bill
2026-02-20,Entertainment,Movie,1049.21,Cash,Bangalore,Entertainment expense at Movie
2026-04-01,Health,Hospital,607.11,Cash,Mumbai,Health expense at Hospital
2025-10-30,Food,Swiggy,1458.27,Debit Card,Aurangabad,Food expense at Swiggy
2025-12-28,Food,Cafe Coffee Day,1923.3,Cash,Mumbai,Food expense at Cafe Coffee Day
2025-07-22,Food,Dominos,4517.09,Credit Card,Aurangabad,Food expense at Dominos
2025-09-07,Travel,Ola,2367.35,Debit Card,Delhi,Travel expense at Ola
2026-03-28,Food,Swiggy,1981.54,Credit Card,Pune,Food expense at Swiggy
2026-02-20,Education,Udemy,2332.34,Debit Card,Mumbai,Education expense at Udemy
2025-12-18,Travel,Ola,3181.42,Credit Card,Aurangabad,Travel expense at Ola
2025-01-03,Entertainment,Gaming Zone,1478.08,Debit Card,Pune,Entertainment expense at Gaming Zone
2025-08-11,Bills,Water Bill,4089.62,Credit Card,Pune,Bills expense at Water Bill
2025-03-10,Travel,Train,2647.08,Debit Card,Bangalore,Travel expense at Train
2025-02-15,Health,Pharmacy,1511.22,UPI,Mumbai,Health expense at Pharmacy
2025-05-14,Health,Gym,4465.12,UPI,Pune,Health expense at Gym
2025-11-27,Health,Gym,2913.7,Credit Card,Aurangabad,Health expense at Gym
2025-10-25,Education,Udemy,4865.39,Debit Card,Bangalore,Education expense at Udemy
2025-07-29,Entertainment,Movie,1137.79,Credit Card,Delhi,Entertainment expense at Movie
2025-03-07,Shopping,Mall,3713.41,Credit Card,Aurangabad,Shopping expense at Mall
2025-09-23,Entertainment,Gaming Zone,4913.49,Credit Card,Mumbai,Entertainment expense at Gaming Zone
2025-06-03,Bills,Internet,4377.26,UPI,Pune,Bills expense at Internet
2025-05-20,Travel,Ola,4939.76,UPI,Bangalore,Travel expense at Ola
2025-11-24,Education,Coursera,2194.37,UPI,Bangalore,Education expense at Coursera
2025-02-15,Bills,Water Bill,4579.33,Debit Card,Bangalore,Bills expense at Water Bill
2026-01-05,Education,Books Store,2124.32,UPI,Mumbai,Education expense at Books Store
2026-03-07,Health,Hospital,1040.86,UPI,Aurangabad,Health expense at Hospital
2025-03-08,Bills,Internet,4633.99,UPI,Bangalore,Bills expense at Internet
2025-08-05,Food,Dominos,4415.48,Debit Card,Aurangabad,Food expense at Dominos
2026-03-30,Food,Swiggy,4850.11,Cash,Mumbai,Food expense at Swiggy
2026-03-25,Entertainment,Gaming Zone,2640.38,Cash,Bangalore,Entertainment expense at Gaming Zone
2026-04-10,Shopping,Mall,1196.61,UPI,Mumbai,Shopping expense at Mall
2025-09-12,Entertainment,Movie,1739.32,Cash,Aurangabad,Entertainment expense at Movie
2025-12-05,Food,Cafe Coffee Day,4725.02,UPI,Pune,Food expense at Cafe Coffee Day
2025-07-09,Education,Coursera,1317.66,Credit Card,Aurangabad,Education expense at Coursera
2025-05-09,Shopping,Flipkart,3519.86,Credit Card,Delhi,Shopping expense at Flipkart
2025-09-20,Bills,Internet,4428.28,Cash,Bangalore,Bills expense at Internet
2025-04-18,Shopping,Flipkart,650.81,Debit Card,Pune,Shopping expense at Flipkart
2025-11-15,Education,Coursera,3007.89,Cash,Aurangabad,Education expense at Coursera
2025-10-04,Education,Udemy,1452.11,Cash,Delhi,Education expense at Udemy
2026-01-20,Travel,Train,368.56,Debit Card,Pune,Travel expense at Train
2025-11-11,Bills,Water Bill,1085.49,Cash,Pune,Bills expense at Water Bill
2025-04-27,Health,Hospital,1563.78,Debit Card,Bangalore,Health expense at Hospital
2025-01-05,Health,Gym,3132.1,Debit Card,Delhi,Health expense at Gym
2025-10-29,Food,Zomato,2344.79,Cash,Delhi,Food expense at Zomato
2025-03-04,Health,Hospital,3505.44,Credit Card,Bangalore,Health expense at Hospital
2025-02-12,Health,Hospital,3809.11,Credit Card,Pune,Health expense at Hospital
2025-11-26,Entertainment,Netflix,4095.26,Debit Card,Bangalore,Entertainment expense at Netflix
2025-02-27,Shopping,Mall,2044.39,Debit Card,Delhi,Shopping expense at Mall
