Date,Category,Merchant,Amount,Payment_Method,Location,Note
2025-10-10,Bills,Water Bill,1064.07,UPI,Bangalore,Bills expense at Water Bill
2025-05-18,Health,Pharmacy,1435.47,UPI,Pune,Health expense at Pharmacy
2025-09-18,Travel,Bus,433.67,Cash,Pune,Travel expense at Bus
2026-01-27,Health,Gym,227.42,Cash,Delhi,Health expense at Gym
2025-08-27,Shopping,Amazon,2897.22,Cash,Mumbai,Shopping expense at Amazon
2026-04-13,Entertainment,Movie,2103.05,Cash,Mumbai,Entertainment expense at Movie
2025-12-22,Food,Cafe Coffee Day,3519.26,Cash,Aurangabad,Food expense at Cafe Coffee Day
2025-11-19,Shopping,Amazon,3119.69,Cash,Delhi,Shopping expense at Amazon
2025-09-26,Health,Gym,579.36,Cash,Mumbai,Health expense at Gym
2025-01-20,Shopping,Flipkart,4621.06,Debit Card,Aurangabad,Shopping expense at Flipkart
2026-03-31,Bills,Internet,2008.69,UPI,Delhi,Bills expense at Internet
2025-07-28,Health,Gym,3390.19,UPI,Delhi,Health expense at Gym
2025-07-02,Shopping,Flipkart,4088.5,Credit Card,Pune,Shopping expense at Flipkart
2025-08-11,Bills,Internet,3516.74,Credit Card,Delhi,Bills expense at Internet
2026-01-29,Entertainment,Netflix,2311.31,Credit Card,Aurangabad,Entertainment expense at Netflix
2026-02-18,Shopping,Amazon,1277.69,Debit Card,Delhi,Shopping expense at Amazon
2026-04-18,Food,Swiggy,3297.13,Debit Card,Aurangabad,Food expense at Swiggy
2026-02-12,Shopping,Flipkart,2929.12,Cash,Bangalore,Shopping expense at Flipkart
2025-05-07,Food,Zomato,2738.58,UPI,Pune,Food expense at Zomato
2025-05-08,Travel,Train,588.41,Credit Card,Pune,Travel expense at Train
2025-11-17,Bills,Internet,1490.51,UPI,Mumbai,Bills expense at Internet
2025-10-16,Bills,Electricity,1632.89,Cash,Pune,Bills expense at Electricity
2025-02-19,Travel,Ola,2096.2,Debit Card,Bangalore,Travel expense at Ola
2025-03-12,Travel,Ola,3106.36,Cash,Aurangabad,Travel expense at Ola
2025-12-01,Bills,Electricity,4717.92,Debit Card,Bangalore,Bills expense at Electricity
2025-11-23,Entertainment,Netflix,61.12,Cash,Pune,Entertainment expense at Netflix
2025-10-18,Bills,Water Bill,2287.07,Cash,Bangalore,Bills expense at Water Bill
2025-08-14,Health,Gym,1557.92,Debit Card,Bangalore,Health expense at Gym
2025-08-26,Entertainment,Gaming Zone,4092.35,Cash,Pune,Entertainment expense at Gaming Zone
2026-04-06,Entertainment,Netflix,4530.99,UPI,Aurangabad,Entertainment expense at Netflix
2025-03-03,Bills,Internet,2435.45,UPI,Bangalore,Bills expense at Internet
2025-03-24,Food,Swiggy,2260.62,Cash,Mumbai,Food expense at Swiggy
2026-01-19,Bills,Water Bill,4736.22,Cash,Aurangabad,Bills expense at Water Bill
2025-09-14,Entertainment,Gaming Zone,63.18,UPI,Delhi,Entertainment expense at Gaming Zone
2025-06-06,Shopping,Flipkart,2627.67,Debit Card,Bangalore,Shopping expense at Flipkart
2025-02-09,Health,Hospital,2283.65,Debit Card,Delhi,Health expense at Hospital
2026-01-05,Shopping,Amazon,4224.31,UPI,Bangalore,Shopping expense at Amazon
2025-07-01,Shopping,Flipkart,2300.22,Debit Card,Bangalore,Shopping expense at Flipkart
2026-03-26,Entertainment,Movie,767.83,Credit Card,Delhi,Entertainment expense at Movie
2025-07-22,Bills,Electricity,1223.59,Credit Card,Pune,Bills expense at Electricity
2025-03-20,Travel,Uber,4051.96,Credit Card,Delhi,Travel expense at Uber
2025-08-03,Food,Zomato,898.25,Credit Card,Mumbai,Food expense at Zomato
2025-06-24,Health,Hospital,1404.59,Cash,Mumbai,Health expense at Hospital
2026-01-18,Travel,Bus,268.82,UPI,Delhi,Travel expense at Bus
2025-06-02,Entertainment,Gaming Zone,2270.49,Credit Card,Pune,Entertainment expense at Gaming Zone
2025-11-11,Entertainment,Netflix,4219.2,Debit Card,Aurangabad,Entertainment expense at Netflix
2026-04-12,Shopping,Flipkart,3213.99,UPI,Aurangabad,Shopping expense at Flipkart
2025-01-13,Food,Dominos,212.65,Cash,Pune,Food expense at Dominos
2026-03-06,Shopping,Flipkart,1598.98,Cash,Bangalore,Shopping expense at Flipkart
2025-04-07,Entertainment,Gaming Zone,2891.0,Credit Card,Aurangabad,Entertainment expense at Gaming Zone
2026-04-09,Travel,Ola,2096.54,Credit Card,Mumbai,Travel expense at Ola
2025-08-24,Food,Zomato,2685.89,Cash,Aurangabad,Food expense at Zomato
2025-12-12,Entertainment,Gaming Zone,787.92,Credit Card,Mumbai,Entertainment expense at Gaming Zone
2025-07-24,Entertainment,Gaming Zone,1253.58,Credit Card,Aurangabad,Entertainment expense at Gaming Zone
2025-03-05,Food,Swiggy,4287.7,Cash,Delhi,Food expense at Swiggy
2025-05-18,Education,Books Store,2386.18,UPI,Aurangabad,Education expense at Books Store
2025-07-14,Entertainment,Netflix,4090.2,Cash,Delhi,Entertainment expense at Netflix
2025-08-30,Education,Coursera,4688.78,Cash,Aurangabad,Education expense at Coursera
2025-02-26,Health,Pharmacy,2370.6,Debit Card,Mumbai,Health expense at Pharmacy
2025-04-12,Travel,Train,3790.19,Debit Card,Mumbai,Travel expense at Train
2025-03-12,Travel,Bus,2454.34,Credit Card,Aurangabad,Travel expense at Bus
2026-04-09,Entertainment,Netflix,4805.09,UPI,Aurangabad,Entertainment expense at Netflix
2025-07-31,Bills,Water Bill,469.0,Debit Card,Aurangabad,Bills expense at Water Bill
2025-07-25,Travel,Train,2948.08,UPI,Aurangabad,Travel expense at Train
2025-10-27,Entertainment,Netflix,2479.86,Credit Card,Aurangabad,Entertainment expense at Netflix
2026-02-14,Education,Coursera,59.46,UPI,Bangalore,Education expense at Coursera
2026-04-10,Health,Pharmacy,1787.12,Credit Card,Delhi,Health expense at Pharmacy
2026-02-03,Entertainment,Netflix,2106.59,UPI,Delhi,Entertainment expense at Netflix
2025-09-25,Food,Cafe Coffee Day,4506.88,Cash,Bangalore,Food expense at Cafe Coffee Day
2025-06-10,Health,Gym,3367.42,Debit Card,Delhi,Health expense at Gym
2026-03-08,Food,Dominos,3649.04,UPI,Pune,Food expense at Dominos
2025-08-01,Bills,Internet,3140.34,Debit Card,Pune,Bills expense at Internet
2025-09-20,Entertainment,Netflix,3874.64,Debit Card,Mumbai,Entertainment expense at Netflix
2026-03-17,Food,Zomato,3143.7,UPI,Pune,Food expense at Zomato
2025-10-08,Health,Pharmacy,4437.3,Credit Card,Mumbai,Health expense at Pharmacy
2025-04-20,Food,Zomato,3229.8,Debit Card,Pune,Food expense at Zomato
2026-03-18,Entertainment,Netflix,2670.22,Cash,Bangalore,Entertainment expense at Netflix
2026-03-20,Health,Pharmacy,161.8,Debit Card,Mumbai,Health expense at Pharmacy
2026-01-19,Bills,Internet,605.53,Cash,Aurangabad,Bills expense at Internet
2025-06-21,Entertainment,Gaming Zone,595.09,UPI,Bangalore,Entertainment expense at Gaming Zone
2025-10-04,Bills,Internet,2075.28,Debit Card,Pune,Bills expense at Internet
2025-03-18,Health,Gym,3198.81,Credit Card,Bangalore,Health expense at Gym
2025-12-08,Travel,Bus,152.15,Credit Card,Delhi,Travel expense at Bus
2025-04-29,Entertainment,Netflix,1671.23,Cash,Pune,Entertainment expense at Netflix
2026-02-23,Education,Udemy,3976.91,UPI,Delhi,Education expense at Udemy
2025-06-03,Travel,Bus,2934.15,Cash,Aurangabad,Travel expense at Bus
2025-07-07,Food,Cafe Coffee Day,2572.57,Cash,Delhi,Food expense at Cafe Coffee Day
2025-02-20,Shopping,Flipkart,3436.36,Credit Card,Mumbai,Shopping expense at Flipkart
2026-04-18,Health,Gym,2818.9,Debit Card,Bangalore,Health expense at Gym
2025-03-29,Entertainment,Movie,3404.74,Cash,Pune,Entertainment expense at Movie
2025-10-27,Bills,Water Bill,3490.69,UPI,Delhi,Bills expense at Water Bill
2025-05-29,Travel,Bus,3688.21,Credit Card,Pune,Travel expense at Bus
2026-04-16,Entertainment,Gaming Zone,4625.55,Credit Card,Pune,Entertainment expense at Gaming Zone
2025-03-16,Entertainment,Gaming Zone,1130.26,Cash,Delhi,Entertainment expense at Gaming Zone
2025-03-11,Shopping,Amazon,1932.61,UPI,Pune,Shopping expense at Amazon
2025-05-15,Health,Pharmacy,3883.32,UPI,Delhi,Health expense at Pharmacy
2025-10-18,Entertainment,Netflix,3407.99,Credit Card,Mumbai,Entertainment expense at Netflix
2025-12-03,Food,Swiggy,1570.43,Cash,Mumbai,Food expense at Swiggy
2026-02-19,Shopping,Amazon,3248.09,Cash,Delhi,Shopping expense at Amazon
2026-01-17,Entertainment,Movie,3072.49,Credit Card,Aurangabad,Entertainment expense at Movie
2026-02-09,Food,Dominos,2161.16,UPI,Bangalore,Food expense at Dominos
2025-01-04,Travel,Uber,1766.08,Cash,Delhi,Travel expense at Uber
2026-01-11,Health,Hospital,3410.84,Cash,Mumbai,Health expense at Hospital
2026-01-24,Travel,Bus,253.89,Cash,Bangalore,Travel expense at Bus
2025-07-21,Health,Pharmacy,3218.46,UPI,Aurangabad,Health expense at Pharmacy
2025-10-01,Shopping,Amazon,717.12,Cash,Delhi,Shopping expense at Amazon
2025-04-06,Entertainment,Gaming Zone,3318.13,Credit Card,Delhi,Entertainment expense at Gaming Zone
2025-12-18,Bills,Electricity,1831.18,Debit Card,Mumbai,Bills expense at Electricity
2026-02-25,Bills,Electricity,1633.87,Debit Card,Mumbai,Bills expense at Electricity
2025-07-17,Shopping,Flipkart,4429.55,UPI,Aurangabad,Shopping expense at Flipkart
2025-05-21,Travel,Train,1808.99,Cash,Aurangabad,Travel expense at Train
2025-10-11,Bills,Water Bill,2173.75,Debit Card,Delhi,Bills expense at Water Bill
2025-03-06,Education,Books Store,3401.28,Credit Card,Pune,Education expense at Books Store
2025-10-01,Travel,Bus,1017.38,Cash,Mumbai,Travel expense at Bus
2025-01-27,Shopping,Amazon,95.5,Credit Card,Delhi,Shopping expense at Amazon
2025-03-16,Bills,Electricity,1865.44,Debit Card,Pune,Bills expense at Electricity
2025-12-22,Travel,Ola,3536.19,Cash,Aurangabad,Travel expense at Ola
2025-04-14,Shopping,Flipkart,2404.37,Credit Card,Delhi,Shopping expense at Flipkart
2025-04-08,Travel,Uber,2979.42,Credit Card,Aurangabad,Travel expense at Uber
2026-02-05,Entertainment,Movie,3415.0,Cash,Delhi,Entertainment expense at Movie
2025-06-22,Travel,Train,832.29,UPI,Mumbai,Travel expense at Train
2026-04-26,Travel,Uber,3583.11,Cash,Pune,Travel expense at Uber
2026-01-26,Education,Books Store,1849.74,UPI,Pune,Education expense at Books Store
2025-02-01,Food,Cafe Coffee Day,3327.61,Debit Card,Mumbai,Food expense at Cafe Coffee Day
2025-10-12,Shopping,Mall,1166.28,Debit Card,Aurangabad,Shopping expense at Mall
2025-02-21,Health,Gym,1665.37,Credit Card,Aurangabad,Health expense at Gym
2025-03-01,Shopping,Mall,350.76,Credit Card,Bangalore,Shopping expense at Mall
2026-01-18,Shopping,Mall,1413.82,Credit Card,Aurangabad,Shopping expense at Mall
2026-01-16,Bills,Water Bill,1473.24,UPI,Pune,Bills expense at Water Bill
2026-02-14,Health,Hospital,2613.01,Credit Card,Pune,Health expense at Hospital
2025-04-22,Shopping,Flipkart,4360.16,Credit Card,Delhi,Shopping expense at Flipkart
2025-02-06,Bills,Electricity,2542.21,UPI,Pune,Bills expense at Electricity
2026-01-10,Shopping,Flipkart,3150.9,Debit Card,Mumbai,Shopping expense at Flipkart
2025-10-19,Food,Swiggy,4007.11,Debit Card,Pune,Food expense at Swiggy
2025-08-25,Education,Coursera,3818.22,Credit Card,Mumbai,Education expense at Coursera
2026-04-14,Travel,Bus,751.96,Cash,Aurangabad,Travel expense at Bus
2025-03-02,Travel,Ola,2755.49,Debit Card,Delhi,Travel expense at Ola
2025-12-13,Shopping,Amazon,823.14,Credit Card,Delhi,Shopping expense at Amazon
2025-01-30,Shopping,Amazon,313.08,Cash,Aurangabad,Shopping expense at Amazon
2026-03-23,Food,Zomato,2933.61,UPI,Pune,Food expense at Zomato
2025-10-17,Health,Hospital,4252.3,Debit Card,Delhi,Health expense at Hospital
2025-06-05,Health,Hospital,3351.18,Cash,Aurangabad,Health expense at Hospital
2025-12-01,Entertainment,Gaming Zone,1060.08,UPI,Mumbai,Entertainment expense at Gaming Zone
2026-03-20,Shopping,Mall,914.33,Debit Card,Bangalore,Shopping expense at Mall
2025-08-10,Entertainment,Netflix,3338.14,Cash,Mumbai,Entertainment expense at Netflix
2025-02-09,Travel,Uber,4963.04,Cash,Mumbai,Travel expense at Uber
2025-04-15,Food,Swiggy,4305.7,Debit Card,Delhi,Food expense at Swiggy
2025-03-25,Entertainment,Netflix,4743.26,Debit Card,Delhi,Entertainment expense at Netflix
2026-01-28,Food,Dominos,2649.21,Credit Card,Bangalore,Food expense at Dominos
2025-06-24,Travel,Bus,3523.95,Credit Card,Mumbai,Travel expense at Bus
2025-02-09,Health,Hospital,1566.67,UPI,Delhi,Health expense at Hospital
2025-05-21,Bills,Internet,3435.15,Cash,Pune,Bills expense at Internet
2025-09-02,Health,Hospital,1542.59,Cash,Delhi,Health expense at Hospital
2025-10-07,Food,Swiggy,4752.95,Debit Card,Bangalore,Food expense at Swiggy
2025-02-16,Entertainment,Movie,1406.48,Credit Card,Pune,Entertainment expense at Movie
2025-02-07,Entertainment,Netflix,2135.47,Debit Card,Delhi,Entertainment expense at Netflix
2026-01-27,Bills,Electricity,3626.31,UPI,Delhi,Bills expense at Electricity
2025-11-30,Food,Zomato,205.15,UPI,Aurangabad,Food expense at Zomato
2025-07-18,Shopping,Mall,1694.92,Cash,Delhi,Shopping expense at Mall
2025-07-20,Health,Gym,2786.67,UPI,Pune,Health expense at Gym
2026-02-17,Entertainment,Gaming Zone,492.62,Credit Card,Bangalore,Entertainment expense at Gaming Zone
2025-09-12,Education,Udemy,2930.37,Cash,Aurangabad,Education expense at Udemy
2026-03-25,Bills,Electricity,2483.24,Credit Card,Bangalore,Bills expense at Electricity
2025-06-15,Food,Dominos,1337.97,Cash,Pune,Food expense at Dominos
2025-04-08,Bills,Water Bill,4620.9,UPI,Mumbai,Bills expense at Water Bill
2025-03-29,Bills,Electricity,4210.87,Cash,Bangalore,Bills expense at Electricity
2025-02-13,Health,Pharmacy,185.8,Cash,Pune,Health expense at Pharmacy
2025-05-11,Food,Swiggy,4959.0,Debit Card,Aurangabad,Food expense at Swiggy
2025-04-27,Shopping,Amazon,3749.64,UPI,Bangalore,Shopping expense at Amazon
2026-03-12,Food,Cafe Coffee Day,4538.63,Debit Card,Mumbai,Food expense at Cafe Coffee Day
2026-04-13,Entertainment,Gaming Zone,1535.04,Credit Card,Delhi,Entertainment expense at Gaming Zone
2025-05-18,Education,Coursera,2405.73,UPI,Bangalore,Education expense at Coursera
2025-08-31,Education,Books Store,4784.24,Debit Card,Delhi,Education expense at Books Store
2025-12-10,Travel,Bus,3056.58,Cash,Aurangabad,Travel expense at Bus
2025-01-11,Food,Zomato,3508.56,Credit Card,Aurangabad,Food expense at Zomato
2025-05-02,Travel,Uber,4729.16,UPI,Mumbai,Travel expense at Uber
2025-09-21,Travel,Bus,1644.34,Credit Card,Delhi,Travel expense at Bus
2026-01-12,Health,Hospital,602.37,Cash,Mumbai,Health expense at Hospital
2025-06-29,Food,Cafe Coffee Day,1847.73,UPI,Bangalore,Food expense at Cafe Coffee Day
2025-04-04,Entertainment,Gaming Zone,4034.29,Credit Card,Pune,Entertainment expense at Gaming Zone
2026-01-20,Entertainment,Gaming Zone,1749.68,Debit Card,Mumbai,Entertainment expense at Gaming Zone
2025-06-14,Education,Books Store,2191.72,Debit Card,Pune,Education expense at Books Store
2025-01-10,Entertainment,Netflix,2336.54,Cash,Pune,Entertainment expense at Netflix
2025-05-28,Shopping,Flipkart,4286.02,Cash,Delhi,Shopping expense at Flipkart
2025-05-17,Health,Hospital,1998.81,Cash,Pune,Health expense at Hospital
2026-04-13,Shopping,Flipkart,423.46,Cash,Bangalore,Shopping expense at Flipkart
2025-03-28,Health,Hospital,3416.63,Debit Card,Bangalore,Health expense at Hospital
2026-02-03,Shopping,Amazon,1534.37,Cash,Mumbai,Shopping expense at Amazon
2025-03-24,Food,Zomato,4309.26,Cash,Aurangabad,Food expense at Zomato
2025-06-13,Health,Pharmacy,4664.61,UPI,Mumbai,Health expense at Pharmacy
2026-03-21,Bills,Water Bill,4925.14,Cash,Bangalore,Bills expense at Water Bill
2025-11-02,Bills,Electricity,2758.68,UPI,Pune,Bills expense at Electricity
2025-04-12,Education,Udemy,1757.93,Debit Card,Bangalore,Education expense at Udemy
2025-04-23,Food,Cafe Coffee Day,4678.98,Credit Card,Bangalore,Food expense at Cafe Coffee Day
2025-07-05,Entertainment,Netflix,3842.61,UPI,Pune,Entertainment expense at Netflix
2025-01-15,Bills,Electricity,230.76,Debit Card,Delhi,Bills expense at Electricity
2025-11-15,Education,Coursera,2805.35,Credit Card,Bangalore,Education expense at Coursera
2026-01-12,Education,Coursera,4501.51,Cash,Aurangabad,Education expense at Coursera
2025-04-28,Entertainment,Netflix,3090.73,Credit Card,Pune,Entertainment expense at Netflix
2025-04-13,Food,Zomato,3585.89,Debit Card,Pune,Food expense at Zomato
2026-02-17,Food,Dominos,3552.06,UPI,Aurangabad,Food expense at Dominos
2025-01-12,Travel,Train,2762.8,Credit Card,Mumbai,Travel expense at Train
2026-01-09,Travel,Uber,3593.67,Debit Card,Delhi,Travel expense at Uber
2026-01-15,Entertainment,Netflix,1704.41,UPI,Mumbai,Entertainment expense at Netflix
2026-04-06,Travel,Uber,1212.61,Cash,Mumbai,Travel expense at Uber
2025-02-25,Health,Hospital,2350.77,Cash,Mumbai,Health expense at Hospital
2025-05-02,Bills,Electricity,2378.46,Credit Card,Delhi,Bills expense at Electricity
2026-02-09,Shopping,Amazon,3546.45,Credit Card,Bangalore,Shopping expense at Amazon
2025-07-14,Travel,Bus,1625.58,Cash,Mumbai,Travel expense at Bus
2025-03-14,Health,Hospital,2251.12,Credit Card,Mumbai,Health expense at Hospital
2025-09-30,Travel,Bus,959.8,Credit Card,Aurangabad,Travel expense at Bus
2025-01-20,Shopping,Mall,3553.04,UPI,Aurangabad,Shopping expense at Mall
2025-10-02,Entertainment,Movie,2526.71,Cash,Mumbai,Entertainment expense at Movie
2025-05-11,Health,Hospital,4388.11,UPI,Aurangabad,Health expense at Hospital
2025-12-03,Education,Coursera,646.57,UPI,Pune,Education expense at Coursera
2025-02-22,Education,Books Store,3727.5,Cash,Bangalore,Education expense at Books Store
2025-02-18,Health,Hospital,4717.03,UPI,Pune,Health expense at Hospital
2025-01-06,Shopping,Amazon,150.84,Credit Card,Delhi,Shopping expense at Amazon
2026-01-27,Bills,Internet,966.94,Debit Card,Aurangabad,Bills expense at Internet
2025-04-18,Travel,Uber,595.48,Credit Card,Mumbai,Travel expense at Uber
2025-04-21,Entertainment,Movie,3103.33,Debit Card,Aurangabad,Entertainment expense at Movie
2025-05-17,Travel,Uber,1644.78,UPI,Bangalore,Travel expense at Uber
2025-12-19,Bills,Electricity,792.61,Credit Card,Bangalore,Bills expense at Electricity
2025-09-01,Food,Zomato,3560.62,UPI,Aurangabad,Food expense at Zomato
2025-01-20,Travel,Train,3194.98,Debit Card,Aurangabad,Travel expense at Train
2025-04-12,Travel,Bus,2110.73,UPI,Bangalore,Travel expense at Bus
2026-04-11,Shopping,Amazon,3678.45,UPI,Pune,Shopping expense at Amazon
2025-10-23,Bills,Electricity,4770.34,Credit Card,Bangalore,Bills expense at Electricity
2025-06-16,Bills,Electricity,4914.82,Credit Card,Mumbai,Bills expense at Electricity
2025-01-21,Bills,Water Bill,596.58,Debit Card,Delhi,Bills expense at Water Bill
2026-03-01,Entertainment,Netflix,4573.85,Credit Card,Delhi,Entertainment expense at Netflix
2025-10-01,Food,Cafe Coffee Day,3456.74,Cash,Aurangabad,Food expense at Cafe Coffee Day
2026-03-12,Travel,Train,2218.98,Debit Card,Mumbai,Travel expense at Train
2026-03-31,Food,Cafe Coffee Day,4372.21,UPI,Mumbai,Food expense at Cafe Coffee Day
2025-04-21,Bills,Water Bill,4157.23,UPI,Bangalore,Bills expense at Water Bill
2025-08-11,Shopping,Flipkart,4095.11,Credit Card,Aurangabad,Shopping expense at Flipkart
2025-10-04,Health,Gym,1179.84,UPI,Mumbai,Health expense at Gym
2025-08-05,Education,Coursera,3949.5,Cash,Aurangabad,Education expense at Coursera
2025-01-03,Shopping,Flipkart,4491.82,Credit Card,Bangalore,Shopping expense at Flipkart
2025-05-20,Education,Udemy,109.59,Credit Card,Bangalore,Education expense at Udemy
2025-05-31,Shopping,Flipkart,4439.45,Credit Card,Aurangabad,Shopping expense at Flipkart
2025-02-25,Shopping,Mall,1422.72,Cash,Bangalore,Shopping expense at Mall
2025-11-05,Education,Udemy,1171.89,UPI,Pune,Education expense at Udemy
2025-01-09,Travel,Uber,1393.53,UPI,Delhi,Travel expense at Uber
2025-09-28,Education,Udemy,4002.74,Credit Card,Aurangabad,Education expense at Udemy
2025-05-15,Entertainment,Netflix,745.84,Credit Card,Mumbai,Entertainment expense at Netflix
2026-03-28,Entertainment,Netflix,4225.57,Debit Card,Mumbai,Entertainment expense at Netflix
2025-07-13,Health,Hospital,1150.08,UPI,Delhi,Health expense at Hospital
2025-02-21,Education,Books Store,1707.04,Debit Card,Bangalore,Education expense at Books Store
2025-01-04,Health,Hospital,1549.49,UPI,Aurangabad,Health expense at Hospital
